,abbreviation,assist_percentage,assists,away_losses,away_wins,block_percentage,blocks,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,free_throws_per_field_goal_attempt,home_losses,home_wins,losses,offensive_rating,offensive_rebound_percentage,offensive_rebounds,opp_assist_percentage,opp_assists,opp_block_percentage,opp_blocks,opp_defensive_rebounds,opp_effective_field_goal_percentage,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempt_rate,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_free_throws_per_field_goal_attempt,opp_offensive_rebound_percentage,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steal_percentage,opp_steals,opp_three_point_attempt_rate,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,opp_total_rebound_percentage,opp_total_rebounds,opp_true_shooting_percentage,opp_turnover_percentage,opp_turnovers,pace,personal_fouls,points,simple_rating_system,steal_percentage,steals,strength_of_schedule,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,win_percentage,wins,avg_weight,avg_height
0,SOUTH-DAKOTA-STATE,0.466,0.3300353356890459,5,8,0.059000000000000004,0.05653710247349823,0.7420494699646644,0.554,1.5173144876325089,0.467,0.7088339222614841,0.354,0.5363957597173145,0.762,0.40848056537102473,0.269,0,15,7,115.7,0.248,0.21908127208480566,0.429,0.28975265017667845,0.075,0.06431095406360424,0.6628975265017668,0.492,1.5795053003533568,0.427,0.6749116607773852,0.248,0.39151943462897526,0.718,0.2812720848056537,0.178,0.225,0.21554770318021202,0.4734982332155477,1.8367491166077738,0.067,0.1215547703180212,0.391,0.6183745583038869,0.333,0.20565371024734982,0.9611307420494699,0.488,0.46925795053003533,0.478,0.8784452296819788,0.52,0.129,0.26219081272084804,72.3,0.3971731448763251,2.090459363957597,6.84,0.067,0.1215547703180212,-0.38,0.432,0.6551236749116608,0.403,0.2643109540636042,0.8621908127208481,0.516,0.44452296819787984,0.522,0.9611307420494699,0.59,0.12300000000000001,0.24946996466431096,0.8,28,202.27272727272728,76.45454545454545
0,SOUTH-DAKOTA,0.455,0.33071428571428574,5,9,0.053,0.04928571428571429,0.6857142857142857,0.533,1.5257142857142858,0.476,0.7264285714285714,0.346,0.5285714285714286,0.75,0.3964285714285714,0.26,2,13,9,112.2,0.297,0.25642857142857145,0.46299999999999997,0.2842857142857143,0.075,0.07785714285714286,0.6057142857142858,0.472,1.497142857142857,0.41,0.6135714285714285,0.278,0.4164285714285714,0.729,0.30357142857142855,0.203,0.265,0.24714285714285714,0.46,1.717142857142857,0.067,0.12071428571428572,0.378,0.5664285714285714,0.329,0.18642857142857142,0.9307142857142857,0.459,0.42714285714285716,0.475,0.8528571428571429,0.507,0.175,0.3585714285714286,72.1,0.4228571428571429,2.0228571428571427,6.17,0.095,0.1707142857142857,-2.6,0.32,0.48857142857142855,0.355,0.17357142857142857,1.0371428571428571,0.533,0.5528571428571428,0.525,0.9421428571428572,0.569,0.135,0.27714285714285714,0.743,26,204.93333333333334,77.06666666666666
0,SOUTH-FLORIDA,0.536,0.29494163424124514,10,3,0.066,0.05914396887159533,0.5883268482490273,0.48,1.3151750972762646,0.418,0.5501945525291829,0.331,0.4357976653696498,0.723,0.3151750972762646,0.24,11,7,22,96.3,0.28800000000000003,0.24046692607003892,0.5539999999999999,0.35330739299610897,0.11199999999999999,0.09727626459143969,0.5945525291828794,0.511,1.4132295719844359,0.451,0.6373540856031128,0.326,0.46070038910505834,0.681,0.31361867704280155,0.222,0.306,0.25992217898832687,0.42957198443579764,1.7587548638132295,0.10300000000000001,0.1688715953307393,0.365,0.5159533073929962,0.33,0.17042801556420234,0.8972762645914397,0.52,0.4669260700389105,0.508,0.8544747081712062,0.539,0.142,0.26926070038910505,65.5,0.42490272373540855,1.5766536964980544,-7.25,0.078,0.12684824902723735,0.06,0.339,0.44591439688715956,0.361,0.16108949416342414,0.8692607003891051,0.448,0.38910505836575876,0.49200000000000005,0.8287937743190662,0.518,0.187,0.34941634241245134,0.313,10,210.83333333333334,77.83333333333333
0,SOUTHEAST-MISSOURI-STATE,0.531,0.3384,9,6,0.049,0.0432,0.5856,0.544,1.3832,0.46,0.6368,0.376,0.52,0.729,0.3792,0.274,7,7,17,109.0,0.264,0.2184,0.503,0.3448,0.122,0.0968,0.6104,0.55,1.436,0.477,0.6856,0.344,0.4936,0.712,0.3512,0.245,0.293,0.2432,0.4536,1.9304,0.071,0.1224,0.387,0.556,0.374,0.208,0.88,0.543,0.4776,0.515,0.8536,0.578,0.155,0.3064,69.1,0.4424,1.884,-8.12,0.08199999999999999,0.1424,-4.88,0.427,0.5904,0.392,0.2312,0.7928,0.512,0.4056,0.485,0.804,0.578,0.16,0.3104,0.452,14,197.45454545454547,76.45454545454545
0,SOUTHEASTERN-LOUISIANA,0.574,0.36617647058823527,7,10,0.075,0.07205882352941176,0.5875,0.519,1.4051470588235293,0.454,0.6375,0.362,0.5088235294117647,0.658,0.33455882352941174,0.238,3,10,12,103.9,0.305,0.2639705882352941,0.433,0.2735294117647059,0.10099999999999999,0.08897058823529412,0.600735294117647,0.496,1.4426470588235294,0.438,0.6323529411764706,0.291,0.4198529411764706,0.722,0.3029411764705882,0.21,0.32299999999999995,0.28088235294117647,0.48970588235294116,1.7330882352941177,0.083,0.1426470588235294,0.33,0.4764705882352941,0.347,0.16544117647058823,0.9661764705882353,0.483,0.46691176470588236,0.509,0.8816176470588235,0.528,0.182,0.3654411764705882,69.1,0.4176470588235294,1.7933823529411765,-6.4,0.096,0.16544117647058823,-6.2,0.373,0.5235294117647059,0.351,0.18382352941176472,0.8816176470588235,0.515,0.4536764705882353,0.491,0.8514705882352941,0.544,0.17300000000000001,0.34411764705882353,0.647,22,190.45454545454547,75.54545454545455
0,SOUTHERN-CALIFORNIA,0.557,0.38972602739726026,5,6,0.11199999999999999,0.09931506849315068,0.6047945205479452,0.538,1.489041095890411,0.47,0.7,0.299,0.44452054794520546,0.706,0.3136986301369863,0.211,5,13,12,111.6,0.3,0.25273972602739725,0.53,0.33972602739726027,0.076,0.07191780821917808,0.5897260273972603,0.51,1.4547945205479451,0.441,0.6410958904109589,0.266,0.3863013698630137,0.704,0.2719178082191781,0.187,0.28800000000000003,0.2452054794520548,0.4321917808219178,1.7554794520547945,0.075,0.12808219178082192,0.393,0.571917808219178,0.352,0.20136986301369864,0.8828767123287671,0.498,0.4397260273972603,0.493,0.834931506849315,0.536,0.168,0.3308219178082192,68.7,0.38904109589041097,1.9164383561643836,12.81,0.091,0.15616438356164383,6.29,0.362,0.5397260273972603,0.376,0.20273972602739726,0.9493150684931507,0.524,0.49726027397260275,0.507,0.8575342465753425,0.564,0.134,0.2623287671232877,0.667,24,206.28571428571428,78.42857142857143
0,SOUTHERN-ILLINOIS-EDWARDSVILLE,0.508,0.31083333333333335,11,5,0.076,0.06833333333333333,0.5833333333333334,0.478,1.4658333333333333,0.417,0.6116666666666667,0.33,0.48333333333333334,0.707,0.3416666666666667,0.233,9,4,21,99.0,0.293,0.27,0.54,0.3566666666666667,0.096,0.08833333333333333,0.6525,0.541,1.3866666666666667,0.476,0.66,0.459,0.6366666666666667,0.734,0.4675,0.337,0.294,0.24333333333333335,0.44,1.9683333333333333,0.098,0.17166666666666666,0.355,0.49166666666666664,0.368,0.18083333333333335,0.895,0.535,0.4791666666666667,0.512,0.8958333333333334,0.583,0.154,0.3075,70.4,0.5375,1.7416666666666667,-12.43,0.068,0.12,-3.36,0.372,0.545,0.324,0.17666666666666667,0.9208333333333333,0.472,0.435,0.488,0.8533333333333334,0.514,0.16699999999999998,0.3408333333333333,0.3,9,195.0,76.6923076923077
0,SOUTHERN-ILLINOIS,0.5529999999999999,0.34626865671641793,8,5,0.106,0.0880597014925373,0.5955223880597015,0.521,1.3559701492537313,0.462,0.6261194029850746,0.328,0.44477611940298506,0.696,0.30970149253731344,0.228,3,13,13,103.0,0.259,0.20970149253731343,0.514,0.3074626865671642,0.07400000000000001,0.06716417910447761,0.6014925373134329,0.504,1.3634328358208956,0.438,0.5977611940298507,0.337,0.4597014925373134,0.713,0.3276119402985075,0.24,0.28800000000000003,0.24104477611940298,0.4380597014925373,1.7014925373134329,0.098,0.16343283582089552,0.392,0.5350746268656716,0.333,0.1783582089552239,0.8283582089552238,0.506,0.41940298507462687,0.511,0.8425373134328358,0.538,0.174,0.332089552238806,66.9,0.4388059701492537,1.7223880597014924,1.37,0.111,0.18507462686567164,0.65,0.332,0.4507462686567164,0.356,0.16044776119402984,0.905223880597015,0.514,0.46567164179104475,0.489,0.8052238805970149,0.549,0.16699999999999998,0.31343283582089554,0.606,20,205.16666666666666,77.33333333333333
0,SOUTHERN-METHODIST,0.5820000000000001,0.35909090909090907,8,2,0.099,0.075,0.5636363636363636,0.52,1.3901515151515151,0.444,0.6166666666666667,0.305,0.42424242424242425,0.686,0.2909090909090909,0.209,5,13,16,107.8,0.327,0.2765151515151515,0.638,0.35984848484848486,0.10099999999999999,0.08409090909090909,0.5681818181818182,0.495,1.3356060606060607,0.422,0.5636363636363636,0.306,0.4083333333333333,0.681,0.278030303030303,0.208,0.317,0.26212121212121214,0.4166666666666667,1.6015151515151516,0.075,0.12045454545454545,0.434,0.5803030303030303,0.338,0.1962121212121212,0.7553030303030303,0.486,0.36742424242424243,0.49700000000000005,0.8303030303030303,0.524,0.18600000000000003,0.34924242424242424,64.4,0.4053030303030303,1.737121212121212,9.08,0.115,0.18484848484848485,3.66,0.404,0.5613636363636364,0.379,0.2128787878787879,0.8287878787878787,0.487,0.4037878787878788,0.503,0.8401515151515152,0.546,0.154,0.29015151515151516,0.515,17,198.58333333333334,76.33333333333333
0,SOUTHERN-MISSISSIPPI,0.573,0.3663003663003663,11,2,0.057999999999999996,0.04322344322344322,0.5721611721611721,0.51,1.4344322344322344,0.445,0.6388278388278388,0.293,0.4197802197802198,0.703,0.29523809523809524,0.206,3,11,18,103.8,0.217,0.18608058608058609,0.5589999999999999,0.3516483516483517,0.071,0.063003663003663,0.6695970695970695,0.544,1.3663003663003663,0.461,0.6293040293040293,0.318,0.4351648351648352,0.707,0.3076923076923077,0.225,0.28,0.22271062271062272,0.3831501831501832,1.7941391941391942,0.064,0.1076923076923077,0.454,0.6205128205128205,0.367,0.22783882783882783,0.7457875457875458,0.538,0.4014652014652015,0.541,0.8923076923076924,0.57,0.18100000000000002,0.34798534798534797,67.8,0.3868131868131868,1.758974358974359,-4.26,0.102,0.17362637362637362,1.31,0.383,0.5487179487179488,0.339,0.18608058608058609,0.8857142857142857,0.511,0.45274725274725275,0.45899999999999996,0.7582417582417582,0.538,0.13,0.24395604395604395,0.471,16,195.25,75.33333333333333
0,SOUTHERN-UTAH,0.45399999999999996,0.289922480620155,13,2,0.08,0.07596899224806201,0.6294573643410852,0.504,1.4627906976744185,0.437,0.6387596899224807,0.37,0.5410852713178295,0.738,0.3992248062015504,0.273,5,9,19,102.5,0.23800000000000002,0.21085271317829457,0.45899999999999996,0.31705426356589145,0.08900000000000001,0.08139534883720931,0.6767441860465117,0.542,1.448062015503876,0.477,0.6906976744186046,0.411,0.5953488372093023,0.725,0.4317829457364341,0.298,0.254,0.21472868217054264,0.5046511627906977,2.0023255813953487,0.078,0.1434108527131783,0.344,0.49767441860465117,0.38,0.18914728682170542,0.9503875968992248,0.528,0.5015503875968992,0.515,0.8914728682170543,0.578,0.153,0.31317829457364343,73.1,0.541860465116279,1.8728682170542637,-7.64,0.07,0.12868217054263567,-0.87,0.374,0.5472868217054263,0.358,0.19612403100775194,0.9155038759689923,0.483,0.44263565891472867,0.485,0.8403100775193798,0.544,0.155,0.31627906976744186,0.406,13,207.35714285714286,77.78571428571429
0,SOUTHERN,0.475,0.2789473684210526,14,4,0.099,0.09097744360902256,0.6398496240601503,0.449,1.456390977443609,0.403,0.587218045112782,0.409,0.5962406015037593,0.681,0.40601503759398494,0.279,3,11,18,98.2,0.337,0.3263157894736842,0.489,0.2992481203007519,0.094,0.1,0.6428571428571429,0.484,1.4488721804511278,0.422,0.6120300751879699,0.372,0.5383458646616541,0.705,0.37969924812030076,0.262,0.293,0.2646616541353383,0.4932330827067669,1.781203007518797,0.086,0.14962406015037594,0.364,0.5270676691729324,0.337,0.1774436090225564,0.9218045112781955,0.471,0.4345864661654135,0.484,0.9075187969924812,0.522,0.153,0.3082706766917293,69.8,0.47293233082706765,1.7135338345864661,-14.54,0.081,0.1406015037593985,-9.57,0.271,0.39398496240601505,0.338,0.1330827067669173,1.062406015037594,0.427,0.45413533834586467,0.516,0.9661654135338346,0.493,0.158,0.32706766917293234,0.455,15,196.5625,76.625
0,ST-BONAVENTURE,0.534,0.34202898550724636,4,9,0.10800000000000001,0.08550724637681159,0.6260869565217392,0.516,1.4195652173913043,0.451,0.6405797101449275,0.405,0.5753623188405798,0.752,0.4326086956521739,0.305,1,13,8,109.5,0.292,0.2492753623188406,0.574,0.3355072463768116,0.102,0.0963768115942029,0.6036231884057971,0.49,1.3891304347826088,0.421,0.5847826086956521,0.384,0.5340579710144927,0.715,0.3818840579710145,0.275,0.29,0.25579710144927537,0.48043478260869565,1.7442028985507247,0.076,0.13115942028985508,0.432,0.6007246376811595,0.321,0.1927536231884058,0.7884057971014493,0.497,0.39202898550724635,0.495,0.8594202898550725,0.531,0.177,0.3536231884057971,69.4,0.48840579710144927,1.8985507246376812,8.87,0.1,0.17318840579710146,2.61,0.337,0.4789855072463768,0.386,0.18478260869565216,0.9405797101449276,0.485,0.4557971014492754,0.505,0.8753623188405797,0.561,0.14300000000000002,0.2833333333333333,0.765,26,198.3846153846154,76.3076923076923
0,ST-FRANCIS-NY,0.455,0.2833333333333333,13,3,0.07,0.06507936507936508,0.5698412698412698,0.487,1.4992063492063492,0.415,0.6222222222222222,0.313,0.46904761904761905,0.712,0.3341269841269841,0.223,3,10,18,101.3,0.275,0.26031746031746034,0.431,0.276984126984127,0.087,0.0761904761904762,0.6849206349206349,0.525,1.3650793650793651,0.471,0.6428571428571429,0.447,0.6103174603174604,0.717,0.4373015873015873,0.32,0.306,0.2515873015873016,0.44206349206349205,1.8706349206349207,0.08199999999999999,0.14603174603174604,0.32,0.4373015873015873,0.338,0.14761904761904762,0.9277777777777778,0.534,0.49523809523809526,0.53,0.9365079365079365,0.565,0.18100000000000002,0.36666666666666664,70.8,0.5301587301587302,1.7936507936507937,-12.24,0.10099999999999999,0.17857142857142858,-7.31,0.415,0.6214285714285714,0.346,0.2150793650793651,0.8777777777777778,0.464,0.40714285714285714,0.47,0.8301587301587302,0.521,0.152,0.30952380952380953,0.419,13,191.0,75.73333333333333
0,ST-JOHNS-NY,0.48700000000000004,0.3137546468401487,7,2,0.157,0.12788104089219332,0.6111524163568773,0.492,1.4862453531598514,0.434,0.6446096654275093,0.301,0.44758364312267657,0.741,0.3315985130111524,0.223,7,9,17,100.9,0.237,0.21412639405204462,0.585,0.3509293680297398,0.06,0.05799256505576208,0.6899628252788104,0.499,1.428996282527881,0.42,0.6,0.34,0.4855018587360595,0.734,0.35613382899628254,0.249,0.315,0.2810408921933085,0.43643122676579926,1.7821561338289962,0.075,0.13382899628252787,0.429,0.6126394052044609,0.369,0.22602230483271377,0.8163568773234201,0.458,0.37397769516728624,0.541,0.971003717472119,0.537,0.193,0.39776951672862454,71.1,0.45650557620817844,1.7933085501858737,10.29,0.11800000000000001,0.20966542750929368,10.69,0.353,0.5249070631970261,0.329,0.1724907063197026,0.9613382899628253,0.491,0.4721189591078067,0.45899999999999996,0.8252788104089219,0.528,0.147,0.2921933085501859,0.485,16,202.0909090909091,76.36363636363636
0,STANFORD,0.507,0.3326241134751773,7,4,0.087,0.08652482269503546,0.6900709219858157,0.519,1.4234042553191488,0.461,0.6560283687943262,0.416,0.5921985815602837,0.685,0.4056737588652482,0.285,5,14,16,104.4,0.32799999999999996,0.2801418439716312,0.47700000000000004,0.32269503546099293,0.113,0.1099290780141844,0.575177304964539,0.497,1.5617021276595744,0.433,0.676595744680851,0.292,0.45673758865248226,0.675,0.30851063829787234,0.198,0.27,0.25460992907801416,0.49645390070921985,1.8595744680851063,0.09300000000000001,0.16808510638297872,0.361,0.5631205673758866,0.351,0.19787234042553192,0.9985815602836879,0.479,0.4787234042553192,0.461,0.8297872340425532,0.523,0.139,0.2872340425531915,72.2,0.44893617021276594,1.8829787234042554,8.08,0.07200000000000001,0.12978723404255318,7.14,0.315,0.4482269503546099,0.369,0.1652482269503546,0.975177304964539,0.503,0.4907801418439716,0.539,0.9702127659574468,0.552,0.179,0.3723404255319149,0.543,19,207.23076923076923,78.38461538461539
0,STEPHEN-F-AUSTIN,0.498,0.3557142857142857,5,9,0.09699999999999999,0.07642857142857143,0.6042857142857143,0.544,1.4707142857142856,0.486,0.7142857142857143,0.398,0.585,0.705,0.41214285714285714,0.28,1,16,7,109.1,0.335,0.28714285714285714,0.586,0.32142857142857145,0.08900000000000001,0.09,0.5707142857142857,0.496,1.282857142857143,0.428,0.5485714285714286,0.489,0.6271428571428571,0.688,0.43142857142857144,0.336,0.278,0.23214285714285715,0.5121428571428571,1.7042857142857142,0.10099999999999999,0.18571428571428572,0.384,0.49214285714285716,0.357,0.1757142857142857,0.7907142857142857,0.472,0.37285714285714283,0.474,0.8028571428571428,0.539,0.23800000000000002,0.49357142857142855,73.8,0.5464285714285714,2.013571428571429,2.66,0.14,0.25785714285714284,-6.47,0.316,0.465,0.372,0.17285714285714285,1.0057142857142858,0.538,0.5414285714285715,0.526,0.8914285714285715,0.576,0.18100000000000002,0.38571428571428573,0.8,28,206.91666666666666,77.33333333333333
0,STETSON,0.519,0.36511627906976746,11,5,0.07400000000000001,0.06744186046511629,0.6248062015503876,0.503,1.5914728682170542,0.442,0.7031007751937984,0.252,0.4015503875968992,0.672,0.26976744186046514,0.17,9,7,20,102.4,0.24100000000000002,0.22713178294573644,0.524,0.3581395348837209,0.085,0.08759689922480621,0.7147286821705426,0.537,1.465891472868217,0.466,0.6829457364341085,0.351,0.5147286821705427,0.7,0.36046511627906974,0.246,0.268,0.22868217054263565,0.38992248062015505,1.9348837209302325,0.077,0.14108527131782947,0.38,0.5573643410852713,0.374,0.20852713178294574,0.9085271317829458,0.522,0.4744186046511628,0.525,0.9434108527131783,0.566,0.168,0.3449612403100775,73.1,0.4542635658914729,1.869767441860465,-12.38,0.09699999999999999,0.17674418604651163,-6.45,0.354,0.5627906976744186,0.344,0.1937984496124031,1.0286821705426357,0.495,0.5093023255813953,0.475,0.851937984496124,0.525,0.132,0.2713178294573643,0.375,12,192.14285714285714,76.28571428571429
0,STONY-BROOK,0.5479999999999999,0.3310077519379845,11,6,0.084,0.07286821705426356,0.6085271317829457,0.484,1.4465116279069767,0.417,0.603875968992248,0.325,0.4697674418604651,0.657,0.3085271317829457,0.213,7,7,19,98.3,0.305,0.28449612403100777,0.488,0.2875968992248062,0.11699999999999999,0.10077519379844961,0.6488372093023256,0.501,1.3488372093023255,0.437,0.5899224806201551,0.414,0.5581395348837209,0.704,0.3930232558139535,0.291,0.28,0.2372093023255814,0.45968992248062013,1.7434108527131782,0.098,0.17054263565891473,0.36,0.48604651162790696,0.351,0.17054263565891473,0.8627906976744186,0.486,0.4193798449612403,0.498,0.8860465116279069,0.54,0.187,0.3705426356589147,69.6,0.5015503875968992,1.7093023255813953,-5.08,0.11599999999999999,0.20232558139534884,-2.28,0.406,0.5868217054263566,0.329,0.1930232558139535,0.8596899224806202,0.478,0.4108527131782946,0.502,0.8930232558139535,0.512,0.172,0.34728682170542635,0.406,13,203.78571428571428,76.35714285714286
0,SYRACUSE,0.475,0.2633333333333333,6,4,0.174,0.132,0.622,0.469,1.33,0.417,0.5546666666666666,0.405,0.538,0.736,0.396,0.298,5,14,14,102.4,0.34600000000000003,0.2946666666666667,0.738,0.394,0.087,0.07733333333333334,0.558,0.462,1.364,0.391,0.534,0.314,0.428,0.731,0.31266666666666665,0.229,0.3,0.26666666666666666,0.45266666666666666,1.5733333333333333,0.095,0.152,0.445,0.6066666666666667,0.318,0.19266666666666668,0.7573333333333333,0.451,0.3413333333333333,0.474,0.8246666666666667,0.502,0.166,0.31266666666666665,64.2,0.4073333333333333,1.644,12.89,0.107,0.172,10.02,0.328,0.43666666666666665,0.318,0.13866666666666666,0.8933333333333333,0.466,0.416,0.526,0.9166666666666666,0.518,0.162,0.30666666666666664,0.622,23,195.28571428571428,77.07142857142857
0,TEMPLE,0.498,0.3165413533834586,10,4,0.09,0.081203007518797,0.5887218045112782,0.493,1.4962406015037595,0.425,0.6353383458646616,0.256,0.3827067669172932,0.682,0.26090225563909775,0.174,5,8,16,102.9,0.27699999999999997,0.25338345864661654,0.528,0.33157894736842103,0.08199999999999999,0.07518796992481203,0.662406015037594,0.498,1.4338345864661655,0.438,0.6285714285714286,0.315,0.45112781954887216,0.708,0.31954887218045114,0.223,0.324,0.28270676691729324,0.3601503759398496,1.7488721804511278,0.077,0.1293233082706767,0.37,0.530827067669173,0.324,0.17218045112781954,0.9030075187969925,0.505,0.456390977443609,0.529,0.9451127819548872,0.531,0.16,0.3142857142857143,67.5,0.43609022556390975,1.7353383458646616,7.25,0.098,0.16541353383458646,7.79,0.389,0.5819548872180451,0.35,0.2037593984962406,0.9142857142857143,0.472,0.43157894736842106,0.47100000000000003,0.8421052631578947,0.517,0.138,0.26842105263157895,0.515,17,201.53846153846155,78.3076923076923
0,TENNESSEE-MARTIN,0.483,0.3107569721115538,12,5,0.113,0.08366533864541832,0.6199203187250996,0.506,1.4390438247011952,0.447,0.6438247011952192,0.236,0.3394422310756972,0.725,0.24621513944223108,0.171,9,5,21,99.4,0.29,0.24541832669322708,0.6859999999999999,0.41752988047808764,0.067,0.062151394422310755,0.600796812749004,0.511,1.4326693227091634,0.425,0.6087649402390438,0.329,0.4717131474103586,0.701,0.33067729083665337,0.231,0.312,0.28127490039840636,0.3737051792828685,1.795219123505976,0.098,0.16812749003984065,0.483,0.6924302788844622,0.357,0.24701195219123506,0.7402390438247012,0.489,0.36175298804780875,0.505,0.8820717131474104,0.542,0.168,0.3354581673306773,68.5,0.45258964143426295,1.701195219123506,-10.52,0.1,0.17051792828685258,-4.96,0.36,0.5179282868525896,0.323,0.16733067729083664,0.9211155378486056,0.517,0.47649402390438245,0.495,0.8653386454183267,0.532,0.183,0.35776892430278884,0.323,10,204.64285714285714,77.21428571428571
0,TENNESSEE-STATE,0.48700000000000004,0.26721311475409837,9,6,0.10400000000000001,0.07049180327868852,0.5967213114754099,0.496,1.2901639344262295,0.425,0.5483606557377049,0.375,0.48360655737704916,0.739,0.35737704918032787,0.277,5,9,15,97.8,0.263,0.2139344262295082,0.631,0.35327868852459016,0.1,0.07459016393442623,0.6008196721311475,0.516,1.3,0.431,0.5598360655737705,0.342,0.44426229508196724,0.688,0.30573770491803276,0.235,0.268,0.21885245901639344,0.4418032786885246,1.6475409836065573,0.081,0.1360655737704918,0.479,0.6229508196721312,0.357,0.22213114754098362,0.6770491803278689,0.499,0.3377049180327869,0.503,0.819672131147541,0.545,0.204,0.3877049180327869,67.0,0.46147540983606555,1.6368852459016394,-5.34,0.10400000000000001,0.17459016393442622,-2.98,0.422,0.5442622950819672,0.336,0.18278688524590164,0.7459016393442623,0.49,0.3655737704918033,0.49700000000000005,0.8106557377049181,0.538,0.192,0.3622950819672131,0.5,15,210.6153846153846,77.0
0,TENNESSEE-TECH,0.5579999999999999,0.35547169811320756,10,5,0.092,0.08150943396226415,0.630943396226415,0.502,1.4520754716981132,0.439,0.6369811320754717,0.369,0.5358490566037736,0.68,0.36452830188679247,0.251,3,11,14,101.0,0.282,0.2550943396226415,0.5329999999999999,0.3373584905660377,0.105,0.09735849056603774,0.6498113207547169,0.5,1.4475471698113207,0.437,0.6324528301886793,0.352,0.5094339622641509,0.695,0.3539622641509434,0.245,0.293,0.2618867924528302,0.4784905660377359,1.8022641509433963,0.08199999999999999,0.14867924528301887,0.389,0.5637735849056604,0.325,0.18339622641509434,0.8837735849056604,0.508,0.4490566037735849,0.507,0.9116981132075471,0.533,0.18100000000000002,0.3728301886792453,72.1,0.489811320754717,1.8211320754716982,-5.83,0.105,0.19018867924528302,-3.54,0.362,0.5260377358490566,0.347,0.18264150943396226,0.9260377358490566,0.491,0.45433962264150946,0.493,0.8860377358490567,0.534,0.172,0.35547169811320756,0.576,19,200.84615384615384,76.92307692307692
0,TENNESSEE,0.621,0.3900709219858156,4,8,0.128,0.11063829787234042,0.6085106382978723,0.508,1.4269503546099291,0.44,0.6276595744680851,0.355,0.5070921985815603,0.757,0.38368794326241135,0.269,2,13,9,109.3,0.33299999999999996,0.2865248226950355,0.489,0.27163120567375887,0.087,0.07943262411347518,0.575177304964539,0.467,1.3595744680851063,0.409,0.5560283687943263,0.376,0.5106382978723404,0.71,0.3624113475177305,0.267,0.309,0.27163120567375887,0.47801418439716314,1.6319148936170214,0.08199999999999999,0.1375886524822695,0.365,0.4957446808510638,0.318,0.1574468085106383,0.8638297872340426,0.461,0.39858156028368796,0.486,0.8468085106382979,0.509,0.17600000000000002,0.3432624113475177,67.1,0.48226950354609927,1.8326241134751773,18.2,0.094,0.1574468085106383,10.12,0.357,0.5092198581560283,0.38,0.19361702127659575,0.9177304964539007,0.473,0.4340425531914894,0.514,0.8950354609929078,0.549,0.152,0.29929078014184396,0.743,26,201.6875,77.0
0,TEXAS-AM-CORPUS-CHRISTI,0.467,0.2760683760683761,11,4,0.09300000000000001,0.07179487179487179,0.6094017094017095,0.482,1.3581196581196582,0.435,0.5905982905982906,0.379,0.5153846153846153,0.716,0.36923076923076925,0.272,6,7,18,96.0,0.297,0.24957264957264957,0.608,0.352991452991453,0.075,0.0735042735042735,0.5897435897435898,0.51,1.3247863247863247,0.438,0.5803418803418804,0.454,0.6008547008547008,0.676,0.405982905982906,0.306,0.28600000000000003,0.24444444444444444,0.4752136752136752,1.758119658119658,0.10800000000000001,0.18803418803418803,0.417,0.5521367521367522,0.347,0.19145299145299147,0.7726495726495727,0.503,0.3888888888888889,0.493,0.8341880341880342,0.546,0.191,0.3803418803418803,69.9,0.517948717948718,1.6777777777777778,-12.3,0.096,0.1683760683760684,-6.57,0.275,0.3735042735042735,0.341,0.12735042735042734,0.9846153846153847,0.47,0.46324786324786327,0.507,0.8589743589743589,0.523,0.19699999999999998,0.394017094017094,0.379,11,197.66666666666666,76.13333333333334
0,TEXAS-AM,0.551,0.3842857142857143,7,4,0.153,0.1492857142857143,0.7271428571428571,0.514,1.515,0.46,0.6971428571428572,0.32,0.485,0.661,0.32071428571428573,0.212,3,13,13,106.1,0.33899999999999997,0.30857142857142855,0.574,0.3657142857142857,0.095,0.09642857142857143,0.6028571428571429,0.469,1.5614285714285714,0.408,0.6371428571428571,0.276,0.4307142857142857,0.688,0.29642857142857143,0.19,0.271,0.27,0.44,1.7621428571428572,0.092,0.16214285714285714,0.376,0.5864285714285714,0.326,0.19142857142857142,0.975,0.457,0.44571428571428573,0.457,0.8728571428571429,0.499,0.133,0.27071428571428574,70.9,0.41,1.8792857142857142,15.3,0.077,0.1357142857142857,10.62,0.33,0.5,0.329,0.16428571428571428,1.015,0.525,0.5328571428571428,0.5429999999999999,1.0357142857142858,0.538,0.163,0.34,0.629,22,203.86666666666667,76.06666666666666
