,assist_percentage,assists,away_losses,away_wins,block_percentage,blocks,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,free_throws_per_field_goal_attempt,home_losses,home_wins,losses,offensive_rating,offensive_rebound_percentage,offensive_rebounds,opp_assist_percentage,opp_assists,opp_block_percentage,opp_blocks,opp_defensive_rebounds,opp_effective_field_goal_percentage,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempt_rate,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_free_throws_per_field_goal_attempt,opp_offensive_rebound_percentage,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steal_percentage,opp_steals,opp_three_point_attempt_rate,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,opp_total_rebound_percentage,opp_total_rebounds,opp_true_shooting_percentage,opp_turnover_percentage,opp_turnovers,pace,personal_fouls,points,simple_rating_system,steal_percentage,steals,strength_of_schedule,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,win_percentage,wins,AdjTempo,AdjOE,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,AdjDE,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,AvgHgt,EffHgt,C-Hgt,PF-Hgt,SF-Hgt,SG-Hgt,PG-Hgt,Experience,Bench,Continuity,abbreviation
0,0.536,0.3547945205479452,6,6,0.126,0.09794520547945205,0.6301369863013698,0.536,1.4691780821917808,0.451,0.6623287671232877,0.299,0.43904109589041096,0.719,0.31575342465753425,0.215,0,15,10,114.4,0.33799999999999997,0.28835616438356165,0.535,0.3047945205479452,0.11599999999999999,0.09246575342465753,0.5643835616438356,0.49,1.3678082191780823,0.416,0.5691780821917808,0.317,0.43424657534246575,0.732,0.3178082191780822,0.232,0.265,0.2267123287671233,0.42054794520547945,1.6582191780821918,0.07400000000000001,0.1226027397260274,0.432,0.5904109589041096,0.342,0.20205479452054795,0.7773972602739726,0.472,0.36712328767123287,0.46299999999999997,0.791095890410959,0.527,0.163,0.30684931506849317,66.1,0.4280821917808219,1.8904109589041096,21.4,0.091,0.1506849315068493,11.99,0.455,0.6691780821917809,0.374,0.25,0.8,0.515,0.4123287671232877,0.537,0.9184931506849315,0.563,0.135,0.26095890410958905,0.722,26,65.9,122.5,53.6,15.8,34.5,29.9,95.6,49.0,18.6,27.0,31.7,78.3,1.7,3.4,0.0,1.2,1.9,0.7,1.49,27.6,42.5,PURDUE
0,0.532,0.3094488188976378,6,9,0.052000000000000005,0.048818897637795275,0.6299212598425197,0.528,1.3622047244094488,0.427,0.5818897637795276,0.373,0.5086614173228347,0.724,0.36850393700787404,0.271,7,7,15,106.9,0.292,0.24488188976377953,0.45399999999999996,0.3,0.115,0.07322834645669292,0.5929133858267717,0.507,1.4905511811023622,0.444,0.6614173228346457,0.27,0.4031496062992126,0.652,0.262992125984252,0.176,0.287,0.25354330708661416,0.462992125984252,1.7755905511811023,0.086,0.14488188976377953,0.369,0.5496062992125984,0.345,0.18976377952755905,0.9409448818897638,0.501,0.4716535433070866,0.49200000000000005,0.8464566929133859,0.528,0.136,0.2637795275590551,67.6,0.4125984251968504,1.8062992125984252,-6.78,0.07400000000000001,0.1251968503937008,-8.03,0.534,0.7267716535433071,0.377,0.2740157480314961,0.6354330708661418,0.485,0.30787401574803147,0.508,0.8748031496062992,0.563,0.16899999999999998,0.32677165354330706,0.516,16,66.9,105.5,52.8,19.4,29.8,37.3,111.7,50.7,15.7,29.3,27.0,76.9,-1.3,-1.8,-0.8,1.1,0.8,1.1,1.36,30.2,60.1,QUINNIPIAC
0,0.523,0.3511278195488722,7,9,0.10099999999999999,0.07593984962406015,0.6278195488721805,0.534,1.457142857142857,0.461,0.6714285714285714,0.266,0.38721804511278196,0.717,0.2774436090225564,0.19,3,11,11,110.4,0.299,0.2518796992481203,0.501,0.29699248120300753,0.08800000000000001,0.07819548872180451,0.5909774436090226,0.51,1.3639097744360902,0.434,0.5924812030075188,0.3,0.40902255639097745,0.728,0.29774436090225564,0.218,0.24,0.19849624060150375,0.39924812030075185,1.6894736842105262,0.067,0.11203007518796992,0.447,0.6097744360902255,0.339,0.20676691729323307,0.7541353383458647,0.511,0.38571428571428573,0.473,0.7894736842105263,0.542,0.163,0.30451127819548873,66.5,0.3969924812030075,1.8345864661654134,1.28,0.08900000000000001,0.14736842105263157,-1.95,0.388,0.5646616541353383,0.379,0.21428571428571427,0.8924812030075188,0.512,0.45714285714285713,0.527,0.8796992481203008,0.559,0.141,0.26917293233082706,0.667,22,64.4,109.3,52.7,16.4,29.7,27.0,104.4,51.9,18.0,24.9,30.7,75.1,-1.6,-1.5,-1.6,-1.7,-1.9,-1.8,2.15,26.5,71.0,RADFORD
0,0.488,0.300374531835206,7,5,0.114,0.09662921348314607,0.6134831460674157,0.474,1.4337078651685393,0.429,0.6149812734082397,0.368,0.5273408239700375,0.68,0.3588014981273408,0.25,5,9,15,100.8,0.312,0.2808988764044944,0.526,0.3048689138576779,0.08900000000000001,0.08614232209737828,0.6202247191011236,0.487,1.3617977528089888,0.426,0.5797752808988764,0.357,0.4861423220973783,0.724,0.352059925093633,0.259,0.276,0.23370786516853934,0.45543071161048687,1.6771535580524344,0.084,0.14307116104868914,0.377,0.5131086142322098,0.323,0.1655430711610487,0.8486891385767791,0.488,0.4142322097378277,0.488,0.8539325842696629,0.527,0.177,0.3430711610486891,68.2,0.43595505617977526,1.7176029962546817,2.83,0.10300000000000001,0.1760299625468165,1.19,0.321,0.4606741573033708,0.28,0.12883895131086143,0.9730337078651685,0.5,0.4861423220973783,0.512,0.8943820224719101,0.51,0.153,0.30337078651685395,0.545,18,67.5,103.8,47.4,17.8,31.5,36.8,101.4,48.7,20.2,28.0,35.7,76.4,-0.4,-1.0,0.2,0.1,0.3,-1.6,1.26,22.7,35.2,RHODE-ISLAND
0,0.535,0.32567049808429116,11,4,0.086,0.07969348659003832,0.6934865900383141,0.5,1.4306513409961685,0.426,0.6091954022988506,0.39,0.5586206896551724,0.686,0.3831417624521073,0.268,7,9,19,101.1,0.265,0.2421455938697318,0.52,0.35478927203065136,0.10099999999999999,0.08275862068965517,0.6727969348659004,0.516,1.5226053639846744,0.448,0.6827586206896552,0.3,0.4567049808429119,0.72,0.32873563218390806,0.216,0.239,0.21762452107279692,0.4804597701149425,1.9011494252873564,0.085,0.1532567049808429,0.394,0.5992337164750958,0.345,0.20689655172413793,0.9233716475095786,0.515,0.47586206896551725,0.488,0.8904214559386974,0.546,0.138,0.27816091954022987,71.8,0.43524904214559385,1.813793103448276,-6.56,0.073,0.1310344827586207,-2.06,0.427,0.610727969348659,0.348,0.21226053639846743,0.8199233716475096,0.484,0.3969348659003831,0.512,0.9356321839080459,0.535,0.165,0.335632183908046,0.406,13,70.1,103.2,50.0,18.9,26.7,38.4,110.7,51.6,14.9,24.5,30.6,77.8,0.3,-0.4,0.9,1.4,1.0,1.8,1.12,33.9,24.2,RICE
0,0.611,0.3931818181818182,7,4,0.08800000000000001,0.07651515151515151,0.5765151515151515,0.541,1.3636363636363635,0.472,0.6431818181818182,0.307,0.41818181818181815,0.661,0.2765151515151515,0.203,10,7,20,105.3,0.187,0.1484848484848485,0.48100000000000004,0.3143939393939394,0.096,0.07803030303030303,0.6454545454545455,0.531,1.4045454545454545,0.465,0.6537878787878788,0.287,0.4037878787878788,0.683,0.27575757575757576,0.196,0.297,0.24393939393939393,0.39166666666666666,1.7674242424242423,0.084,0.1393939393939394,0.381,0.5348484848484848,0.344,0.18409090909090908,0.8696969696969697,0.54,0.4696969696969697,0.551,0.8893939393939394,0.554,0.163,0.3098484848484849,66.6,0.3696969696969697,1.753030303030303,-1.37,0.113,0.18863636363636363,-0.79,0.402,0.5477272727272727,0.347,0.19015151515151515,0.8159090909090909,0.555,0.453030303030303,0.449,0.725,0.561,0.14,0.2545454545454545,0.394,13,65.9,107.0,54.1,15.3,19.1,30.7,110.3,53.1,18.5,29.9,28.7,76.5,0.5,0.8,0.2,-0.5,0.8,-2.8,1.24,25.1,49.9,RICHMOND
0,0.531,0.3614457831325301,10,6,0.10099999999999999,0.08112449799196787,0.6273092369477912,0.506,1.5204819277108435,0.447,0.6803212851405622,0.399,0.606425702811245,0.616,0.37349397590361444,0.246,3,9,15,103.2,0.303,0.29156626506024097,0.5770000000000001,0.37751004016064255,0.091,0.09076305220883533,0.6706827309236948,0.537,1.4248995983935744,0.459,0.6538152610441768,0.36,0.5124497991967871,0.672,0.344578313253012,0.242,0.271,0.23293172690763053,0.5172690763052209,1.8738955823293173,0.081,0.15100401606425704,0.434,0.6184738955823293,0.358,0.2216867469879518,0.8064257028112449,0.536,0.4321285140562249,0.496,0.9036144578313253,0.562,0.20199999999999999,0.42168674698795183,74.1,0.4746987951807229,1.9124497991967873,-4.96,0.122,0.22650602409638554,-6.51,0.344,0.5228915662650603,0.341,0.1783132530120482,0.9975903614457832,0.503,0.5020080321285141,0.504,0.9188755020080321,0.529,0.156,0.3333333333333333,0.516,16,73.9,101.5,50.6,18.0,30.7,39.9,105.9,53.7,22.8,27.4,36.0,76.5,-0.0,-0.4,0.4,-0.5,-0.5,-0.3,1.94,33.5,80.6,RIDER
0,0.5660000000000001,0.3429577464788732,13,5,0.081,0.0647887323943662,0.5669014084507042,0.503,1.402112676056338,0.432,0.606338028169014,0.32,0.44929577464788734,0.699,0.31408450704225355,0.224,4,13,17,101.1,0.304,0.26267605633802815,0.495,0.2859154929577465,0.085,0.07183098591549296,0.602112676056338,0.512,1.2901408450704226,0.448,0.5774647887323944,0.388,0.5007042253521127,0.74,0.3704225352112676,0.287,0.271,0.2112676056338028,0.44859154929577466,1.6922535211267606,0.09300000000000001,0.15774647887323945,0.38,0.49014084507042255,0.341,0.16690140845070423,0.8,0.513,0.41056338028169015,0.495,0.8133802816901409,0.554,0.2,0.38309859154929576,68.2,0.48098591549295777,1.723943661971831,-9.41,0.106,0.18098591549295776,-7.62,0.396,0.5556338028169014,0.355,0.19718309859154928,0.8464788732394366,0.483,0.4091549295774648,0.505,0.8295774647887324,0.534,0.18100000000000002,0.3570422535211268,0.514,18,66.3,96.1,48.8,20.9,30.1,32.2,104.9,52.2,22.2,27.8,38.5,76.0,-0.4,-1.0,0.2,-2.0,-1.1,0.0,1.65,32.2,51.9,ROBERT-MORRIS
0,0.506,0.312,9,4,0.113,0.0992,0.6552,0.47,1.4736,0.419,0.6168,0.317,0.4672,0.637,0.2976,0.202,7,10,17,99.0,0.33399999999999996,0.3128,0.511,0.3088,0.08900000000000001,0.0872,0.6232,0.492,1.4208,0.425,0.604,0.324,0.4608,0.665,0.3064,0.216,0.27,0.2424,0.4488,1.7056,0.095,0.1624,0.381,0.5416,0.353,0.1912,0.8792,0.47,0.4128,0.47200000000000003,0.8656,0.52,0.153,0.2968,68.1,0.4528,1.684,8.89,0.094,0.1608,9.76,0.332,0.4896,0.312,0.1528,0.984,0.472,0.464,0.528,0.968,0.497,0.161,0.3264,0.452,14,67.7,105.6,47.0,19.1,33.4,31.7,96.8,49.2,17.4,27.0,32.4,78.8,1.7,1.9,1.5,1.4,1.8,3.5,1.12,38.4,38.1,RUTGERS
0,0.535,0.3448,10,4,0.1,0.0832,0.5936,0.496,1.44,0.448,0.6448,0.329,0.4736,0.693,0.328,0.228,5,9,16,101.2,0.28300000000000003,0.2464,0.55,0.3264,0.09,0.092,0.6256,0.511,1.3408,0.443,0.5936,0.355,0.476,0.745,0.3544,0.264,0.267,0.216,0.4784,1.724,0.094,0.164,0.379,0.508,0.359,0.1824,0.8328,0.494,0.4112,0.5,0.8416,0.55,0.195,0.3792,69.4,0.4528,1.7576,-8.78,0.11,0.1912,-6.78,0.293,0.4216,0.332,0.14,1.0184,0.496,0.5048,0.5,0.84,0.528,0.163,0.3232,0.484,15,68.1,96.6,48.7,19.1,28.2,33.5,106.0,52.6,21.4,27.1,36.8,76.4,-1.0,-1.3,-0.7,0.3,-0.3,-0.3,1.77,25.8,50.4,SACRAMENTO-STATE
0,0.532,0.3665369649805447,13,4,0.10800000000000001,0.10350194552529182,0.6824902723735409,0.523,1.4988326848249027,0.46,0.688715953307393,0.375,0.5618677042801556,0.755,0.42412451361867703,0.283,3,10,17,107.6,0.313,0.2754863813229572,0.511,0.35252918287937746,0.1,0.09649805447470818,0.6046692607003891,0.514,1.5571984435797666,0.443,0.6894941634241245,0.312,0.4856031128404669,0.726,0.35252918287937746,0.226,0.262,0.24280155642023346,0.48171206225680935,1.9525291828793774,0.094,0.1743190661478599,0.382,0.5953307392996109,0.371,0.22101167315175096,0.9618677042801557,0.487,0.46848249027237354,0.469,0.8474708171206226,0.546,0.145,0.3027237354085603,74.0,0.445136186770428,1.9906614785992218,-7.88,0.07200000000000001,0.13229571984435798,-8.11,0.354,0.5299610894941634,0.357,0.18910505836575875,0.9688715953307393,0.516,0.49961089494163424,0.531,0.9579766536964981,0.564,0.17,0.36186770428015563,0.469,15,72.0,104.2,51.7,19.9,31.8,38.1,111.0,51.8,16.5,27.0,31.3,76.0,-0.4,0.3,-1.1,-2.7,-1.0,0.5,1.24,31.5,40.8,SACRED-HEART
0,0.5379999999999999,0.3194444444444444,8,4,0.11900000000000001,0.10069444444444445,0.65,0.467,1.425,0.417,0.59375,0.394,0.5618055555555556,0.598,0.33611111111111114,0.236,2,15,13,99.4,0.35700000000000004,0.3416666666666667,0.5479999999999999,0.3034722222222222,0.10099999999999999,0.09652777777777778,0.6152777777777778,0.469,1.3527777777777779,0.41,0.5541666666666667,0.335,0.4527777777777778,0.722,0.32708333333333334,0.242,0.24600000000000002,0.21180555555555555,0.46805555555555556,1.5951388888888889,0.09,0.15,0.376,0.5083333333333333,0.314,0.1597222222222222,0.8444444444444444,0.467,0.39444444444444443,0.455,0.8270833333333333,0.509,0.171,0.3236111111111111,67.0,0.44027777777777777,1.6659722222222222,5.06,0.105,0.1763888888888889,2.23,0.329,0.46875,0.304,0.1423611111111111,0.95625,0.472,0.4513888888888889,0.545,0.9916666666666667,0.492,0.16,0.32222222222222224,0.639,23,66.4,102.2,46.7,19.2,36.0,39.4,96.2,46.9,19.3,25.1,33.5,76.8,-0.6,-1.0,-0.2,0.0,0.1,0.8,1.97,20.2,55.0,SAINT-LOUIS
0,0.501,0.34022140221402214,9,5,0.109,0.09372693726937269,0.6708487084870849,0.537,1.4398523985239853,0.472,0.6797047970479705,0.341,0.4915129151291513,0.731,0.359409594095941,0.25,6,11,16,107.1,0.281,0.23321033210332104,0.54,0.34760147601476016,0.079,0.07380073800738007,0.5955719557195572,0.496,1.540959409594096,0.418,0.6435424354243543,0.284,0.43837638376383764,0.702,0.3077490774907749,0.2,0.307,0.2974169741697417,0.45018450184501846,1.8354243542435424,0.092,0.16457564575645756,0.442,0.6811808118081181,0.353,0.24059040590405903,0.8597785977859779,0.469,0.4029520295202952,0.49700000000000005,0.8929889298892989,0.525,0.157,0.3254612546125461,71.2,0.4132841328413284,1.9062730627306272,0.69,0.099,0.17564575645756458,-2.03,0.352,0.5070110701107011,0.37,0.18745387453874537,0.9328413284132842,0.528,0.4922509225092251,0.503,0.9040590405904059,0.57,0.17,0.3416974169741697,0.515,17,69.2,106.6,54.1,19.3,28.1,33.9,104.7,49.6,18.1,31.2,28.3,76.9,1.3,1.9,0.7,-0.1,-0.2,-2.0,1.27,22.1,22.0,SAMFORD
0,0.5760000000000001,0.35808823529411765,7,4,0.10099999999999999,0.08308823529411764,0.6485294117647059,0.503,1.4264705882352942,0.436,0.6213235294117647,0.35,0.49926470588235294,0.716,0.3573529411764706,0.251,3,14,13,104.1,0.294,0.25441176470588234,0.542,0.3154411764705882,0.075,0.06691176470588235,0.6110294117647059,0.478,1.4220588235294118,0.41,0.5823529411764706,0.33,0.4698529411764706,0.695,0.3264705882352941,0.23,0.278,0.25,0.4772058823529412,1.6845588235294118,0.085,0.1463235294117647,0.42,0.5970588235294118,0.324,0.19338235294117648,0.825,0.471,0.3889705882352941,0.488,0.8610294117647059,0.512,0.166,0.3264705882352941,68.9,0.46911764705882353,1.7919117647058824,5.29,0.084,0.1448529411764706,2.47,0.372,0.5301470588235294,0.362,0.19191176470588237,0.8963235294117647,0.479,0.4294117647058823,0.512,0.9029411764705882,0.539,0.158,0.31176470588235294,0.618,21,66.7,103.9,49.9,18.3,28.9,35.2,99.0,48.2,18.8,28.4,33.3,77.8,1.2,1.0,1.5,1.2,0.3,0.7,1.97,27.9,62.8,SAN-DIEGO-STATE
0,0.565,0.35342465753424657,9,5,0.084,0.07671232876712329,0.6493150684931507,0.527,1.3712328767123287,0.457,0.626027397260274,0.32,0.43904109589041096,0.747,0.32808219178082193,0.239,4,12,15,104.4,0.247,0.19863013698630136,0.444,0.26164383561643834,0.098,0.08013698630136987,0.6054794520547945,0.492,1.3445205479452054,0.439,0.5897260273972603,0.368,0.4945205479452055,0.724,0.3582191780821918,0.266,0.218,0.1815068493150685,0.4589041095890411,1.6815068493150684,0.096,0.1636986301369863,0.324,0.43561643835616437,0.33,0.14383561643835616,0.9089041095890411,0.491,0.4458904109589041,0.48100000000000004,0.786986301369863,0.532,0.16,0.3013698630136986,68.0,0.45684931506849313,1.7746575342465754,6.12,0.08199999999999999,0.13972602739726028,3.61,0.404,0.5534246575342465,0.351,0.19452054794520549,0.8178082191780822,0.528,0.4315068493150685,0.519,0.8479452054794521,0.562,0.168,0.31917808219178084,0.583,21,66.9,105.9,52.4,18.8,24.1,32.4,98.3,49.6,17.5,22.0,37.3,77.1,-0.2,-0.2,-0.2,-0.1,0.2,1.6,2.53,21.9,70.9,SAN-DIEGO
0,0.508,0.3512,5,6,0.08900000000000001,0.084,0.6384,0.536,1.4808,0.467,0.6912,0.307,0.4544,0.655,0.2976,0.201,3,13,10,112.1,0.308,0.272,0.435,0.2656,0.106,0.0952,0.6112,0.486,1.412,0.433,0.6112,0.303,0.428,0.721,0.3088,0.219,0.257,0.2208,0.4344,1.6808,0.071,0.12,0.332,0.4688,0.319,0.1496,0.9432,0.489,0.4616,0.478,0.832,0.52,0.153,0.2912,67.3,0.4344,1.8864,8.56,0.08900000000000001,0.1504,1.13,0.393,0.5816,0.355,0.2064,0.8992,0.539,0.4848,0.522,0.9104,0.556,0.131,0.2568,0.677,21,66.6,112.0,53.5,15.1,28.9,30.9,102.1,48.9,17.2,25.0,30.5,77.5,1.5,1.5,1.6,0.1,0.2,-0.3,2.02,28.4,67.2,SAN-FRANCISCO
0,0.593,0.3384,12,0,0.051,0.0416,0.6456,0.463,1.412,0.404,0.5704,0.351,0.496,0.655,0.3248,0.23,11,4,27,91.7,0.27899999999999997,0.2584,0.589,0.4336,0.081,0.0728,0.668,0.562,1.5576,0.473,0.736,0.272,0.424,0.653,0.2768,0.178,0.27699999999999997,0.2472,0.476,2.0272,0.109,0.1944,0.478,0.7448,0.374,0.2784,0.8128,0.563,0.4576,0.503,0.9152,0.576,0.136,0.276,71.3,0.4312,1.6336,-16.37,0.059000000000000004,0.1048,0.59,0.363,0.5128,0.328,0.168,0.8992,0.448,0.4024,0.49700000000000005,0.904,0.496,0.19,0.3872,0.129,4,69.3,92.0,46.0,21.9,27.4,34.8,114.0,56.1,15.4,28.7,26.9,78.9,2.2,1.8,2.7,2.2,1.7,1.8,0.55,37.3,26.6,SAN-JOSE-STATE
0,0.5660000000000001,0.3314741035856574,6,4,0.095,0.08844621513944223,0.6247011952191235,0.517,1.3171314741035856,0.445,0.5856573705179283,0.343,0.45179282868525894,0.716,0.32350597609561754,0.246,6,11,15,100.0,0.243,0.19282868525896416,0.5429999999999999,0.3322709163346614,0.083,0.0653386454183267,0.600796812749004,0.486,1.4175298804780876,0.432,0.6119521912350597,0.354,0.501195219123506,0.704,0.3529880478087649,0.249,0.28,0.24302788844621515,0.4334661354581673,1.7306772908366534,0.095,0.1601593625498008,0.343,0.48685258964143424,0.316,0.15378486055776894,0.9306772908366534,0.492,0.4581673306772908,0.508,0.8438247011952191,0.523,0.142,0.27410358565737053,67.4,0.4756972111553785,1.6852589641434264,-1.91,0.069,0.11633466135458168,0.92,0.401,0.5282868525896415,0.36,0.1904382470119522,0.7888446215139442,0.501,0.3952191235059761,0.49200000000000005,0.8175298804780876,0.55,0.184,0.3450199203187251,0.516,16,66.3,102.1,51.6,20.5,24.2,33.9,103.9,49.1,16.3,28.3,35.2,78.0,1.2,1.2,1.2,1.4,1.5,0.8,1.01,22.4,18.8,SANTA-CLARA
0,0.56,0.3710843373493976,14,4,0.079,0.07710843373493977,0.6465863453815262,0.481,1.6706827309236947,0.397,0.6626506024096386,0.255,0.42650602409638555,0.676,0.2883534136546185,0.173,5,6,20,97.0,0.282,0.3076305220883534,0.625,0.4795180722891566,0.106,0.0746987951807229,0.7839357429718875,0.536,1.6570281124497992,0.463,0.7670682730923695,0.326,0.5405622489959839,0.716,0.38714859437751004,0.234,0.337,0.3293172690763052,0.39759036144578314,2.163855421686747,0.091,0.1783132530120482,0.41,0.6795180722891566,0.357,0.242570281124498,0.9775100401606426,0.537,0.5244979919678715,0.5379999999999999,1.1132530120481927,0.565,0.163,0.37269076305220883,78.1,0.4530120481927711,1.895582329317269,-20.51,0.096,0.18795180722891566,-9.04,0.576,0.9630522088353414,0.293,0.2819277108433735,0.7076305220883534,0.538,0.38072289156626504,0.462,0.9542168674698795,0.506,0.17,0.38393574297188754,0.355,11,74.9,96.6,48.0,19.9,28.0,25.2,116.1,53.8,19.3,34.6,33.3,76.0,-0.8,-1.4,-0.2,-0.4,-1.9,-0.1,0.66,29.3,18.4,SAVANNAH-STATE
0,0.45299999999999996,0.29022556390977444,8,4,0.09300000000000001,0.0887218045112782,0.6654135338345865,0.499,1.462406015037594,0.438,0.6406015037593985,0.343,0.5022556390977444,0.716,0.3593984962406015,0.246,6,12,15,104.4,0.295,0.25263157894736843,0.41,0.23909774436090225,0.071,0.06917293233082707,0.6030075187969924,0.464,1.4293233082706767,0.408,0.5834586466165413,0.377,0.5390977443609023,0.725,0.39097744360902253,0.274,0.259,0.23308270676691728,0.48872180451127817,1.7165413533834586,0.084,0.14586466165413534,0.331,0.47293233082706765,0.335,0.1586466165413534,0.956390977443609,0.444,0.424812030075188,0.47700000000000004,0.8360902255639098,0.509,0.14300000000000002,0.281203007518797,69.7,0.493984962406015,1.8195488721804511,-1.47,0.061,0.10601503759398496,-3.85,0.33,0.48270676691729325,0.371,0.17894736842105263,0.9796992481203007,0.471,0.4616541353383459,0.523,0.9180451127819549,0.535,0.151,0.3030075187969925,0.545,18,67.2,100.8,49.1,17.5,29.3,34.3,102.8,46.7,15.8,26.5,38.5,76.7,-0.2,0.1,-0.4,0.1,-0.2,-0.1,1.31,27.9,26.8,SEATTLE
0,0.517,0.3338181818181818,8,3,0.11199999999999999,0.096,0.6196363636363637,0.499,1.469818181818182,0.439,0.6458181818181818,0.345,0.5069090909090909,0.706,0.3578181818181818,0.243,4,11,14,104.1,0.29600000000000004,0.2625454545454545,0.531,0.3265454545454545,0.11699999999999999,0.10909090909090909,0.6254545454545455,0.496,1.4356363636363636,0.428,0.6145454545454545,0.328,0.4712727272727273,0.742,0.3498181818181818,0.244,0.292,0.256,0.4516363636363636,1.7767272727272727,0.081,0.14181818181818182,0.402,0.5767272727272728,0.34,0.19636363636363635,0.858909090909091,0.487,0.41818181818181815,0.5,0.8814545454545455,0.535,0.17300000000000001,0.3469090909090909,70.1,0.464,1.824,10.25,0.098,0.1709090909090909,8.34,0.367,0.5389090909090909,0.324,0.17454545454545456,0.9309090909090909,0.506,0.4712727272727273,0.5,0.8821818181818182,0.533,0.152,0.30763636363636365,0.588,20,69.1,109.0,49.9,17.5,29.5,34.5,97.5,49.6,19.8,29.2,32.8,78.2,1.6,2.0,1.2,1.1,0.9,1.5,1.71,23.9,37.6,SETON-HALL
0,0.5379999999999999,0.30855018587360594,7,8,0.083,0.0691449814126394,0.5390334572490706,0.515,1.3226765799256506,0.434,0.5739776951672863,0.247,0.3271375464684015,0.68,0.22230483271375465,0.168,7,7,16,103.1,0.23199999999999998,0.18438661710037174,0.435,0.26245353159851303,0.08199999999999999,0.05650557620817844,0.6111524163568773,0.526,1.3063197026022304,0.462,0.6029739776951673,0.273,0.35613382899628254,0.689,0.24535315985130113,0.188,0.281,0.21115241635687731,0.34572490706319703,1.6193308550185874,0.076,0.11598513011152416,0.359,0.4684014869888476,0.359,0.16802973977695168,0.8379182156133829,0.519,0.4349442379182156,0.532,0.8223048327137547,0.549,0.158,0.2758364312267658,61.5,0.34349442379182155,1.5843866171003718,-7.9,0.092,0.1412639405204461,-6.47,0.477,0.6312267657992565,0.339,0.21412639405204462,0.6914498141263941,0.52,0.35985130111524166,0.46799999999999997,0.7234200743494423,0.536,0.139,0.23866171003717473,0.515,17,60.6,100.7,51.5,15.6,23.6,24.7,109.1,52.6,18.0,28.6,27.3,78.7,1.1,-0.0,2.2,2.9,1.7,2.3,0.88,22.1,29.5,SIENA
0,0.5429999999999999,0.34254545454545454,10,3,0.115,0.10254545454545455,0.5861818181818181,0.536,1.3694545454545455,0.46,0.6305454545454545,0.355,0.48654545454545456,0.686,0.3338181818181818,0.244,6,13,17,104.6,0.256,0.20945454545454545,0.537,0.3381818181818182,0.136,0.11127272727272727,0.6087272727272727,0.514,1.4007272727272728,0.45,0.6298181818181818,0.368,0.5156363636363637,0.685,0.35345454545454547,0.252,0.313,0.26690909090909093,0.44,1.7927272727272727,0.08199999999999999,0.1410909090909091,0.363,0.5083636363636364,0.353,0.17963636363636365,0.8923636363636364,0.504,0.4501818181818182,0.524,0.8756363636363637,0.545,0.172,0.34254545454545454,68.9,0.472,1.802181818181818,-4.46,0.085,0.1461818181818182,-2.71,0.404,0.5534545454545454,0.375,0.20727272727272728,0.816,0.519,0.4232727272727273,0.47600000000000003,0.7956363636363636,0.563,0.172,0.3316363636363636,0.5,17,66.3,103.1,52.9,19.5,25.5,35.1,107.7,52.1,19.6,31.9,36.6,76.4,-1.1,-1.9,-0.2,-0.4,-0.9,1.5,2.08,24.2,68.1,SOUTH-ALABAMA
0,0.47600000000000003,0.2807272727272727,19,2,0.054000000000000006,0.04363636363636364,0.5534545454545454,0.48,1.3752727272727272,0.429,0.5898181818181818,0.408,0.5614545454545454,0.742,0.4167272727272727,0.303,6,5,26,100.3,0.322,0.27345454545454545,0.508,0.3338181818181818,0.086,0.08218181818181818,0.576,0.558,1.3534545454545455,0.485,0.6567272727272727,0.395,0.5352727272727272,0.701,0.37527272727272726,0.277,0.29600000000000004,0.23272727272727273,0.5221818181818182,1.8858181818181818,0.079,0.136,0.398,0.5381818181818182,0.366,0.1970909090909091,0.8152727272727273,0.564,0.4596363636363636,0.494,0.8087272727272727,0.586,0.183,0.3592727272727273,69.2,0.48727272727272725,1.7367272727272727,-16.86,0.07,0.12145454545454545,-8.3,0.308,0.4232727272727273,0.332,0.14036363636363636,0.952,0.472,0.44945454545454544,0.506,0.8269090909090909,0.529,0.179,0.35854545454545456,0.235,8,67.0,98.3,47.2,20.8,31.5,39.7,116.8,56.4,20.4,30.2,40.0,75.9,-0.1,-1.0,0.8,-0.4,-1.4,-2.5,1.37,36.4,54.9,SOUTH-CAROLINA-STATE
