,abbreviation,assist_percentage,assists,away_losses,away_wins,block_percentage,blocks,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,free_throws_per_field_goal_attempt,home_losses,home_wins,losses,offensive_rating,offensive_rebound_percentage,offensive_rebounds,opp_assist_percentage,opp_assists,opp_block_percentage,opp_blocks,opp_defensive_rebounds,opp_effective_field_goal_percentage,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempt_rate,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_free_throws_per_field_goal_attempt,opp_offensive_rebound_percentage,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steal_percentage,opp_steals,opp_three_point_attempt_rate,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,opp_total_rebound_percentage,opp_total_rebounds,opp_true_shooting_percentage,opp_turnover_percentage,opp_turnovers,pace,personal_fouls,points,simple_rating_system,steal_percentage,steals,strength_of_schedule,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,win_percentage,wins,avg_weight,avg_height
0,MONTANA-STATE,0.433,0.2716577540106952,6,6,0.066,0.05561497326203209,0.6192513368983957,0.506,1.388235294117647,0.451,0.6267379679144385,0.397,0.5508021390374331,0.755,0.4160427807486631,0.3,3,5,10,104.1,0.26,0.21176470588235294,0.444,0.2631016042780749,0.076,0.07058823529411765,0.6021390374331551,0.495,1.3818181818181818,0.429,0.5925133689839572,0.375,0.5176470588235295,0.775,0.40106951871657753,0.29,0.25,0.20641711229946524,0.5037433155080214,1.7700534759358288,0.083,0.1443850267379679,0.386,0.5336898395721925,0.345,0.1839572192513369,0.8481283422459893,0.482,0.40855614973262033,0.493,0.8085561497326204,0.544,0.17,0.332620320855615,70.0,0.46096256684491976,1.8213903743315507,-5.62,0.079,0.13796791443850268,-4.62,0.332,0.46096256684491976,0.329,0.1518716577540107,0.9272727272727272,0.512,0.4748663101604278,0.507,0.8310160427807487,0.552,0.157,0.30802139037433157,0.565,13,197.85714285714286,77.21428571428571
0,MONTANA,0.511,0.3136563876651982,8,5,0.07,0.06343612334801763,0.628193832599119,0.511,1.333920704845815,0.46,0.6140969162995594,0.366,0.4881057268722467,0.782,0.3814977973568282,0.286,4,8,13,102.7,0.243,0.18854625550660792,0.486,0.2854625550660793,0.071,0.06784140969162995,0.5876651982378854,0.481,1.3700440528634361,0.429,0.5876651982378854,0.365,0.4995594713656388,0.67,0.33480176211453744,0.244,0.261,0.22202643171806166,0.44669603524229073,1.652863436123348,0.086,0.14537444933920704,0.334,0.4581497797356828,0.312,0.14273127753303966,0.9118942731277533,0.488,0.44493392070484583,0.498,0.8096916299559471,0.514,0.161,0.3092511013215859,68.0,0.4863436123348018,1.7453744493392072,-3.65,0.071,0.12070484581497798,-1.57,0.281,0.3744493392070485,0.362,0.1356828193832599,0.9594713656387666,0.499,0.47841409691629955,0.502,0.8167400881057268,0.557,0.17300000000000001,0.32687224669603526,0.536,15,195.71428571428572,77.28571428571429
0,MOREHEAD-STATE,0.519,0.3176,5,8,0.146,0.124,0.6712,0.525,1.3208,0.463,0.612,0.354,0.4672,0.68,0.3176,0.24,1,12,8,101.6,0.317,0.2528,0.49700000000000005,0.2928,0.091,0.0784,0.5456,0.471,1.4448,0.408,0.5888,0.231,0.3344,0.677,0.2264,0.157,0.245,0.2176,0.444,1.5888,0.115,0.1936,0.41,0.5928,0.312,0.1848,0.852,0.474,0.404,0.452,0.7632,0.495,0.157,0.2992,67.1,0.3568,1.7056,-0.95,0.065,0.1088,-4.33,0.351,0.4632,0.354,0.164,0.8576,0.522,0.448,0.5479999999999999,0.924,0.553,0.198,0.3816,0.742,23,201.30769230769232,76.84615384615384
0,MORGAN-STATE,0.542,0.3704545454545455,2,7,0.11,0.09318181818181819,0.6556818181818181,0.499,1.5784090909090909,0.433,0.6840909090909091,0.359,0.5670454545454545,0.739,0.4193181818181818,0.266,5,5,8,105.1,0.348,0.33636363636363636,0.501,0.3034090909090909,0.08800000000000001,0.08636363636363636,0.6295454545454545,0.485,1.4352272727272728,0.422,0.6056818181818182,0.421,0.6045454545454545,0.716,0.4329545454545455,0.302,0.292,0.27045454545454545,0.4943181818181818,1.825,0.096,0.18295454545454545,0.412,0.5909090909090909,0.306,0.1806818181818182,0.8443181818181819,0.503,0.425,0.47600000000000003,0.9,0.53,0.204,0.4409090909090909,75.9,0.5170454545454546,1.9943181818181819,-6.55,0.10400000000000001,0.1965909090909091,-11.24,0.382,0.6022727272727273,0.343,0.20681818181818182,0.9761363636363637,0.489,0.4772727272727273,0.524,0.9920454545454546,0.54,0.175,0.39090909090909093,0.636,14,205.16666666666666,76.94444444444444
0,MOUNT-ST-MARYS,0.505,0.2860215053763441,6,6,0.11199999999999999,0.1053763440860215,0.6634408602150538,0.486,1.3344086021505377,0.425,0.5666666666666667,0.298,0.3978494623655914,0.67,0.26666666666666666,0.2,3,6,11,98.0,0.308,0.2591397849462366,0.413,0.23333333333333334,0.083,0.06989247311827956,0.5827956989247312,0.454,1.3978494623655915,0.405,0.5655913978494623,0.25,0.34946236559139787,0.769,0.26881720430107525,0.192,0.243,0.2129032258064516,0.432258064516129,1.538709677419355,0.102,0.16236559139784945,0.325,0.45376344086021503,0.306,0.13870967741935483,0.9440860215053763,0.452,0.4268817204301075,0.46299999999999997,0.7956989247311828,0.492,0.14,0.25483870967741934,63.8,0.3655913978494624,1.5634408602150538,-5.67,0.066,0.1053763440860215,-6.67,0.367,0.489247311827957,0.334,0.16344086021505377,0.8451612903225807,0.477,0.4032258064516129,0.537,0.9225806451612903,0.513,0.17300000000000001,0.3193548387096774,0.522,12,199.33333333333334,77.4
0,MURRAY-STATE,0.575,0.41626794258373206,8,4,0.10400000000000001,0.08708133971291866,0.6698564593301436,0.567,1.4564593301435407,0.497,0.724401913875598,0.254,0.3703349282296651,0.672,0.24880382775119617,0.171,4,9,13,109.6,0.28300000000000003,0.22870813397129186,0.47100000000000003,0.2794258373205742,0.10800000000000001,0.09760765550239234,0.5789473684210527,0.485,1.414354066985646,0.419,0.5933014354066986,0.301,0.4258373205741627,0.688,0.29282296650717704,0.207,0.245,0.21722488038277513,0.35311004784688993,1.6641148325358852,0.075,0.13014354066985645,0.409,0.5779904306220096,0.32,0.184688995215311,0.8363636363636363,0.489,0.40861244019138754,0.47,0.7961722488038278,0.515,0.171,0.33301435406698565,69.4,0.4133971291866029,1.9004784688995215,-2.86,0.09699999999999999,0.1674641148325359,-8.2,0.378,0.5511961722488038,0.368,0.20287081339712917,0.9052631578947369,0.576,0.5215311004784688,0.53,0.8985645933014355,0.582,0.16899999999999998,0.3320574162679426,0.5,13,203.21428571428572,76.57142857142857
0,NAVY,0.47600000000000003,0.3041095890410959,1,6,0.07400000000000001,0.0589041095890411,0.584931506849315,0.5,1.4273972602739726,0.447,0.6383561643835617,0.33,0.4712328767123288,0.709,0.33424657534246577,0.234,2,8,3,104.9,0.32299999999999995,0.27945205479452057,0.537,0.32054794520547947,0.091,0.08767123287671233,0.584931506849315,0.524,1.3013698630136987,0.459,0.5972602739726027,0.325,0.4232876712328767,0.68,0.2876712328767123,0.221,0.25,0.19452054794520549,0.4863013698630137,1.652054794520548,0.09,0.1506849315068493,0.388,0.5054794520547945,0.336,0.16986301369863013,0.7958904109589041,0.537,0.4273972602739726,0.474,0.7794520547945205,0.55,0.2,0.3767123287671233,67.2,0.4123287671232877,1.763013698630137,1.02,0.12,0.20136986301369864,-3.48,0.326,0.4657534246575342,0.326,0.15205479452054796,0.9616438356164384,0.506,0.4863013698630137,0.526,0.8643835616438356,0.534,0.156,0.30547945205479454,0.833,15,205.23529411764707,76.05882352941177
0,NEBRASKA-OMAHA,0.37799999999999995,0.236,12,3,0.078,0.075,0.641,0.463,1.494,0.418,0.625,0.292,0.436,0.688,0.3,0.201,5,1,20,93.3,0.23,0.212,0.496,0.346,0.064,0.07,0.71,0.535,1.5,0.465,0.698,0.311,0.467,0.737,0.344,0.229,0.266,0.232,0.436,1.949,0.08800000000000001,0.159,0.363,0.544,0.384,0.209,0.956,0.512,0.489,0.525,0.942,0.566,0.15,0.303,72.2,0.471,1.683,-12.73,0.078,0.141,-2.09,0.266,0.397,0.335,0.133,1.097,0.448,0.492,0.475,0.853,0.495,0.161,0.327,0.2,5,192.5,76.9375
0,NEBRASKA,0.55,0.3400921658986175,10,1,0.096,0.08110599078341015,0.6811059907834102,0.489,1.4783410138248847,0.418,0.6184331797235023,0.311,0.4599078341013825,0.639,0.29400921658986173,0.199,9,6,20,95.5,0.235,0.22119815668202766,0.546,0.3576036866359447,0.107,0.09032258064516129,0.7207373271889401,0.493,1.5539170506912443,0.422,0.6552995391705069,0.282,0.43870967741935485,0.718,0.3152073732718894,0.203,0.28300000000000003,0.26820276497695855,0.4294930875576037,1.847004608294931,0.09300000000000001,0.1695852534562212,0.457,0.7105990783410139,0.311,0.22119815668202766,0.8433179723502304,0.515,0.43410138248847924,0.523,0.9889400921658986,0.524,0.157,0.328110599078341,73.0,0.4359447004608295,1.7410138248847926,6.08,0.098,0.17788018433179723,12.28,0.426,0.6304147465437788,0.333,0.21013824884792626,0.847926267281106,0.482,0.40829493087557606,0.47700000000000004,0.9023041474654377,0.513,0.171,0.35023041474654376,0.259,7,210.57142857142858,78.21428571428571
0,NEVADA-LAS-VEGAS,0.504,0.3296296296296296,7,3,0.091,0.07037037037037037,0.6444444444444445,0.516,1.4694444444444446,0.445,0.6537037037037037,0.212,0.3111111111111111,0.708,0.22037037037037038,0.15,4,8,15,103.9,0.298,0.2564814814814815,0.597,0.3416666666666667,0.08800000000000001,0.07685185185185185,0.6037037037037037,0.499,1.3611111111111112,0.42,0.5722222222222222,0.331,0.45,0.728,0.3277777777777778,0.241,0.243,0.2064814814814815,0.37037037037037035,1.6870370370370371,0.075,0.1259259259259259,0.433,0.5898148148148148,0.364,0.21481481481481482,0.7712962962962963,0.463,0.3574074074074074,0.473,0.8101851851851852,0.536,0.16,0.3,66.8,0.45185185185185184,1.7361111111111112,-1.48,0.095,0.15925925925925927,1.01,0.403,0.5916666666666667,0.352,0.20833333333333334,0.8777777777777778,0.507,0.44537037037037036,0.527,0.9009259259259259,0.537,0.162,0.31296296296296294,0.444,12,202.30769230769232,77.07692307692308
0,NEVADA,0.579,0.3596153846153846,7,2,0.095,0.07403846153846154,0.6875,0.517,1.3894230769230769,0.447,0.6211538461538462,0.388,0.5384615384615384,0.755,0.40673076923076923,0.293,2,10,10,105.1,0.242,0.2048076923076923,0.601,0.3423076923076923,0.075,0.06346153846153846,0.6403846153846153,0.482,1.3923076923076922,0.409,0.5692307692307692,0.402,0.5596153846153846,0.715,0.4,0.287,0.244,0.2221153846153846,0.4855769230769231,1.7423076923076923,0.09300000000000001,0.1625,0.441,0.6134615384615385,0.332,0.20384615384615384,0.7788461538461539,0.469,0.36538461538461536,0.49200000000000005,0.8625,0.525,0.158,0.31153846153846154,70.1,0.49903846153846154,1.8423076923076922,5.4,0.08,0.13942307692307693,2.12,0.392,0.5451923076923076,0.354,0.19326923076923078,0.8442307692307692,0.507,0.42788461538461536,0.508,0.8923076923076924,0.56,0.162,0.3173076923076923,0.615,16,195.69230769230768,77.84615384615384
0,NEW-HAMPSHIRE,0.47100000000000003,0.2784313725490196,3,5,0.084,0.0718954248366013,0.6549019607843137,0.46,1.469281045751634,0.402,0.5908496732026144,0.319,0.46797385620915033,0.684,0.3202614379084967,0.218,6,5,9,98.7,0.28,0.2679738562091503,0.419,0.23790849673202613,0.095,0.08888888888888889,0.6875816993464052,0.49,1.3215686274509804,0.429,0.5673202614379085,0.382,0.5045751633986928,0.715,0.3607843137254902,0.273,0.217,0.18169934640522875,0.46797385620915033,1.6549019607843136,0.078,0.13202614379084968,0.351,0.46405228758169936,0.344,0.15947712418300652,0.857516339869281,0.476,0.40784313725490196,0.485,0.869281045751634,0.53,0.166,0.30980392156862746,67.7,0.4496732026143791,1.6705882352941177,-8.2,0.08,0.13594771241830064,-6.7,0.36,0.5294117647058824,0.319,0.16862745098039217,0.9398692810457516,0.449,0.4222222222222222,0.515,0.9228758169934641,0.494,0.139,0.27320261437908494,0.526,10,197.08333333333334,77.16666666666667
0,NEW-MEXICO-STATE,0.506,0.31125,5,5,0.07200000000000001,0.06,0.60875,0.501,1.445,0.426,0.615,0.312,0.45125,0.729,0.32875,0.228,2,4,8,106.9,0.341,0.29375,0.511,0.28875,0.07,0.0525,0.56875,0.489,1.31375,0.43,0.565,0.341,0.4475,0.712,0.31875,0.243,0.24,0.1925,0.45,1.60375,0.071,0.1175,0.364,0.47875,0.324,0.155,0.835,0.491,0.41,0.45799999999999996,0.76125,0.525,0.174,0.32125,66.5,0.44875,1.7775,-1.21,0.075,0.125,-5.09,0.478,0.69125,0.316,0.21875,0.75375,0.526,0.39625,0.542,0.9025,0.536,0.155,0.30375,0.6,12,199.375,76.1875
0,NEW-MEXICO,0.515,0.3112359550561798,8,3,0.12,0.09775280898876404,0.6157303370786517,0.453,1.4640449438202248,0.413,0.604494382022472,0.327,0.4786516853932584,0.599,0.28651685393258425,0.196,0,0,16,93.2,0.34299999999999997,0.32696629213483147,0.573,0.35842696629213483,0.073,0.07528089887640449,0.6269662921348315,0.516,1.4101123595505618,0.444,0.6258426966292134,0.33,0.4651685393258427,0.686,0.31910112359550563,0.226,0.28,0.2393258426966292,0.44831460674157303,1.7730337078651686,0.115,0.19887640449438201,0.421,0.5932584269662922,0.341,0.20224719101123595,0.8168539325842696,0.519,0.42359550561797754,0.479,0.8662921348314607,0.544,0.171,0.3359550561797753,69.2,0.4460674157303371,1.6134831460674157,-12.38,0.08199999999999999,0.14157303370786517,-1.73,0.293,0.42921348314606744,0.275,0.11797752808988764,1.0348314606741573,0.47,0.48651685393258426,0.521,0.9426966292134832,0.477,0.179,0.3685393258426966,0.273,6,196.05882352941177,77.17647058823529
0,NEW-ORLEANS,0.556,0.38712871287128714,10,2,0.069,0.06930693069306931,0.6287128712871287,0.523,1.4613861386138614,0.476,0.696039603960396,0.327,0.4782178217821782,0.737,0.35247524752475246,0.241,3,6,15,101.1,0.292,0.24257425742574257,0.491,0.3326732673267327,0.08900000000000001,0.09306930693069307,0.5881188118811881,0.505,1.496039603960396,0.453,0.6772277227722773,0.37,0.5534653465346535,0.685,0.3792079207920792,0.253,0.316,0.2900990099009901,0.4415841584158416,1.891089108910891,0.111,0.20693069306930692,0.33,0.49405940594059405,0.319,0.15742574257425743,1.001980198019802,0.519,0.5198019801980198,0.502,0.8782178217821782,0.538,0.18100000000000002,0.3891089108910891,74.4,0.5168316831683168,1.88019801980198,-10.91,0.10099999999999999,0.18811881188118812,-9.74,0.283,0.41287128712871285,0.329,0.13564356435643565,1.0485148514851486,0.534,0.5603960396039604,0.498,0.8712871287128713,0.557,0.198,0.4168316831683168,0.4,10,197.8125,75.0
0,NIAGARA,0.527,0.295,7,3,0.062,0.04875,0.585,0.466,1.37375,0.408,0.56,0.346,0.475,0.708,0.33625,0.245,3,5,11,98.5,0.233,0.20375,0.609,0.345,0.094,0.08125,0.67,0.495,1.33375,0.425,0.56625,0.325,0.43375,0.715,0.31,0.232,0.284,0.2325,0.46125,1.63,0.071,0.11625,0.414,0.5525,0.339,0.1875,0.78125,0.485,0.37875,0.534,0.9025,0.529,0.17600000000000002,0.33,65.6,0.425,1.61625,-7.54,0.08900000000000001,0.14625,-6.99,0.372,0.51125,0.313,0.16,0.8625,0.464,0.4,0.466,0.78875,0.505,0.135,0.24875,0.45,9,189.15384615384616,75.61538461538461
0,NICHOLLS-STATE,0.45799999999999996,0.3326732673267327,5,7,0.086,0.08217821782178218,0.6722772277227723,0.516,1.5950495049504951,0.456,0.7267326732673267,0.277,0.4415841584158416,0.668,0.29504950495049503,0.185,1,8,7,104.4,0.285,0.2702970297029703,0.49200000000000005,0.31386138613861386,0.067,0.06633663366336634,0.6782178217821783,0.49,1.488118811881188,0.428,0.6376237623762376,0.341,0.5069306930693069,0.697,0.35346534653465345,0.238,0.278,0.2584158415841584,0.42376237623762375,1.812871287128713,0.077,0.14257425742574256,0.358,0.5326732673267327,0.346,0.18415841584158416,0.9554455445544554,0.475,0.4534653465346535,0.498,0.9366336633663367,0.524,0.184,0.3910891089108911,74.4,0.45742574257425744,1.9405940594059405,-5.21,0.121,0.22574257425742575,-8.71,0.376,0.599009900990099,0.321,0.19207920792079208,0.996039603960396,0.537,0.5346534653465347,0.502,0.9425742574257425,0.538,0.152,0.3227722772277228,0.72,18,194.6875,75.5625
0,NJIT,0.41100000000000003,0.23506493506493506,6,4,0.062,0.05454545454545454,0.5558441558441558,0.459,1.412987012987013,0.404,0.5714285714285714,0.342,0.4831168831168831,0.691,0.33376623376623377,0.236,5,3,12,95.8,0.24,0.21818181818181817,0.488,0.312987012987013,0.09300000000000001,0.08441558441558442,0.6909090909090909,0.523,1.3831168831168832,0.464,0.6415584415584416,0.294,0.4064935064935065,0.696,0.2831168831168831,0.205,0.29,0.22727272727272727,0.4714285714285714,1.7311688311688311,0.067,0.11428571428571428,0.36,0.4974025974025974,0.332,0.16493506493506493,0.8857142857142857,0.538,0.4766233766233766,0.5429999999999999,0.9181818181818182,0.549,0.184,0.35584415584415585,68.1,0.43636363636363634,1.6311688311688313,-9.75,0.09699999999999999,0.16493506493506493,-5.7,0.358,0.5064935064935064,0.305,0.15454545454545454,0.9064935064935065,0.46,0.41688311688311686,0.457,0.7740259740259741,0.497,0.14400000000000002,0.2753246753246753,0.368,7,201.66666666666666,76.91666666666667
0,NORFOLK-STATE,0.479,0.3004975124378109,3,6,0.10300000000000001,0.07960199004975124,0.6557213930348259,0.492,1.4696517412935324,0.427,0.6268656716417911,0.37,0.5432835820895522,0.705,0.38308457711442784,0.261,4,7,8,101.7,0.273,0.24676616915422886,0.5529999999999999,0.3154228855721393,0.099,0.09353233830845771,0.6557213930348259,0.475,1.4119402985074627,0.404,0.5701492537313433,0.395,0.5582089552238806,0.701,0.39104477611940297,0.277,0.285,0.26169154228855723,0.4736318407960199,1.7333333333333334,0.077,0.13930348258706468,0.452,0.6388059701492538,0.316,0.2019900497512438,0.7731343283582089,0.476,0.3681592039800995,0.504,0.9174129353233831,0.517,0.18600000000000003,0.382089552238806,72.0,0.4786069651741294,1.8298507462686566,-6.16,0.09,0.16218905472636816,-8.51,0.357,0.5253731343283582,0.367,0.19303482587064677,0.9442786069651742,0.459,0.4338308457711443,0.496,0.9024875621890547,0.53,0.156,0.32039800995024875,0.68,17,207.14285714285714,76.92857142857143
0,NORTH-ALABAMA,0.436,0.2804123711340206,6,3,0.09699999999999999,0.07938144329896907,0.6938144329896907,0.494,1.502061855670103,0.428,0.643298969072165,0.291,0.43711340206185567,0.745,0.32577319587628867,0.217,4,8,11,101.6,0.293,0.2711340206185567,0.43799999999999994,0.26082474226804125,0.079,0.07216494845360824,0.6536082474226804,0.491,1.420618556701031,0.419,0.5948453608247423,0.329,0.46804123711340206,0.689,0.32268041237113404,0.227,0.23399999999999999,0.21237113402061855,0.4298969072164949,1.7175257731958762,0.081,0.14432989690721648,0.423,0.6010309278350515,0.341,0.20515463917525772,0.8195876288659794,0.475,0.38969072164948454,0.473,0.865979381443299,0.523,0.17600000000000002,0.3515463917525773,71.3,0.43608247422680413,1.8103092783505155,-10.05,0.08199999999999999,0.14536082474226805,-6.3,0.391,0.5865979381443299,0.337,0.1979381443298969,0.9154639175257732,0.486,0.44536082474226807,0.527,0.9649484536082474,0.529,0.16699999999999998,0.3422680412371134,0.542,13,198.07142857142858,75.92857142857143
0,NORTH-CAROLINA-ASHEVILLE,0.46399999999999997,0.3116564417177914,6,4,0.106,0.1067484662576687,0.592638036809816,0.546,1.4134969325153375,0.476,0.6723926380368098,0.302,0.4269938650306748,0.606,0.2588957055214724,0.183,4,6,10,103.1,0.268,0.2282208588957055,0.44799999999999995,0.29325153374233126,0.11699999999999999,0.10061349693251534,0.6233128834355828,0.497,1.4625766871165644,0.447,0.6539877300613497,0.323,0.4723926380368098,0.701,0.3312883435582822,0.227,0.332,0.294478527607362,0.403680981595092,1.7865030674846625,0.091,0.15950920245398773,0.31,0.4539877300613497,0.324,0.147239263803681,1.0085889570552147,0.502,0.5067484662576687,0.528,0.9177914110429448,0.53,0.16899999999999998,0.34355828220858897,69.9,0.45153374233128835,1.8012269938650307,-6.99,0.098,0.17177914110429449,-7.59,0.391,0.5521472392638037,0.358,0.19754601226993865,0.8613496932515338,0.551,0.47484662576687114,0.47200000000000003,0.8208588957055215,0.557,0.18600000000000003,0.3693251533742331,0.5,10,195.1875,76.625
0,NORTH-CAROLINA-AT,0.532,0.33727810650887574,6,5,0.07200000000000001,0.06627218934911243,0.6011834319526628,0.475,1.506508875739645,0.421,0.6343195266272189,0.368,0.5538461538461539,0.658,0.36449704142011835,0.242,4,5,10,96.6,0.278,0.2698224852071006,0.6,0.3905325443786982,0.1,0.09940828402366864,0.7017751479289941,0.502,1.4958579881656804,0.435,0.650887573964497,0.298,0.4461538461538462,0.671,0.29940828402366865,0.2,0.335,0.3029585798816568,0.4757396449704142,1.8023668639053254,0.078,0.1455621301775148,0.386,0.5775147928994083,0.348,0.20118343195266272,0.9183431952662722,0.49,0.44970414201183434,0.536,1.004733727810651,0.528,0.214,0.463905325443787,74.3,0.43431952662721895,1.795266272189349,-14.27,0.11699999999999999,0.2165680473372781,-8.06,0.337,0.5076923076923077,0.319,0.1621301775147929,0.9988165680473373,0.473,0.47218934911242605,0.46399999999999997,0.8710059171597633,0.507,0.16399999999999998,0.3479289940828402,0.524,11,192.10526315789474,76.15789473684211
0,NORTH-CAROLINA-CENTRAL,0.508,0.2991150442477876,6,0,0.079,0.06902654867256637,0.5805309734513274,0.481,1.4,0.421,0.5893805309734513,0.33,0.46194690265486726,0.693,0.32035398230088497,0.229,2,4,9,95.7,0.259,0.23008849557522124,0.581,0.35575221238938054,0.09,0.08141592920353982,0.6584070796460177,0.51,1.3646017699115045,0.449,0.6123893805309735,0.388,0.5292035398230088,0.726,0.384070796460177,0.281,0.314,0.26548672566371684,0.45309734513274336,1.775221238938053,0.092,0.16106194690265488,0.357,0.48672566371681414,0.342,0.1663716814159292,0.8778761061946903,0.508,0.44601769911504424,0.5329999999999999,0.9238938053097345,0.549,0.191,0.3805309734513274,69.7,0.5185840707964602,1.6672566371681417,-15.99,0.10400000000000001,0.18053097345132743,-8.76,0.354,0.49557522123893805,0.339,0.168141592920354,0.904424778761062,0.466,0.42123893805309737,0.467,0.8106194690265487,0.515,0.183,0.36283185840707965,0.357,5,192.85714285714286,75.28571428571429
0,NORTH-CAROLINA-GREENSBORO,0.45,0.3070539419087137,3,10,0.11900000000000001,0.0954356846473029,0.6614107883817427,0.479,1.6215767634854772,0.421,0.6821576763485477,0.237,0.38506224066390043,0.683,0.26307053941908715,0.162,3,7,9,103.1,0.314,0.3128630705394191,0.499,0.2854771784232365,0.07,0.06887966804979254,0.6838174273858921,0.482,1.3717842323651452,0.417,0.5717842323651452,0.365,0.5012448132780083,0.707,0.35435684647302906,0.258,0.251,0.22157676348547717,0.395850622406639,1.6763485477178424,0.069,0.12116182572614108,0.414,0.5676348547717842,0.314,0.17842323651452283,0.804149377593361,0.489,0.3933609958506224,0.48200000000000004,0.9053941908713693,0.521,0.187,0.37012448132780085,70.5,0.44979253112033196,1.816597510373444,3.48,0.106,0.18589211618257262,-2.15,0.39,0.6331950207468879,0.299,0.1892116182572614,0.9883817427385893,0.499,0.49294605809128633,0.518,0.9742738589211618,0.503,0.131,0.2730290456431535,0.7,21,201.66666666666666,77.13333333333334
0,NORTH-CAROLINA-STATE,0.489,0.3263681592039801,5,5,0.115,0.1054726368159204,0.5661691542288557,0.529,1.4179104477611941,0.471,0.6676616915422886,0.311,0.4407960199004975,0.702,0.309452736318408,0.218,4,7,11,106.2,0.298,0.24378109452736318,0.511,0.3253731343283582,0.09699999999999999,0.09253731343283582,0.5751243781094527,0.512,1.407960199004975,0.452,0.6368159203980099,0.285,0.4009950248756219,0.725,0.29054726368159206,0.206,0.315,0.2606965174129353,0.42686567164179107,1.7333333333333334,0.092,0.1572139303482587,0.351,0.4945273631840796,0.342,0.1691542288557214,0.9134328358208955,0.512,0.46766169154228854,0.508,0.835820895522388,0.542,0.188,0.3691542288557214,68.2,0.39800995024875624,1.8109452736318408,9.6,0.11800000000000001,0.2009950248756219,6.48,0.326,0.4616915422885572,0.36,0.16616915422885573,0.9562189054726368,0.524,0.5014925373134328,0.49200000000000005,0.8099502487562189,0.556,0.16399999999999998,0.3194029850746269,0.56,14,203.21428571428572,77.64285714285714
0,NORTH-CAROLINA-WILMINGTON,0.466,0.3007299270072993,4,3,0.086,0.08759124087591241,0.5635036496350365,0.5,1.475912408759124,0.437,0.6452554744525547,0.368,0.5430656934306569,0.766,0.41605839416058393,0.282,4,3,10,107.2,0.27,0.2364963503649635,0.41,0.2773722627737226,0.083,0.07737226277372262,0.637956204379562,0.516,1.4408759124087591,0.469,0.6759124087591241,0.314,0.45255474452554745,0.755,0.3416058394160584,0.237,0.303,0.24525547445255474,0.4656934306569343,1.8291970802919708,0.07400000000000001,0.13138686131386862,0.296,0.42627737226277373,0.318,0.13576642335766423,1.0145985401459854,0.532,0.5401459854014599,0.525,0.8832116788321168,0.552,0.174,0.34890510948905107,70.7,0.4467153284671533,1.8934306569343067,-6.84,0.085,0.15036496350364964,-6.47,0.367,0.5416058394160584,0.345,0.18686131386861313,0.9343065693430657,0.491,0.4583941605839416,0.475,0.8,0.546,0.138,0.2773722627737226,0.412,7,197.91666666666666,76.91666666666667
0,NORTH-CAROLINA,0.5529999999999999,0.38189655172413794,7,3,0.128,0.11810344827586207,0.6793103448275862,0.483,1.5741379310344827,0.439,0.6905172413793104,0.342,0.5379310344827586,0.668,0.3594827586206897,0.228,1,10,11,104.8,0.406,0.3913793103448276,0.512,0.32413793103448274,0.10099999999999999,0.1146551724137931,0.571551724137931,0.491,1.4948275862068965,0.424,0.6336206896551724,0.269,0.4017241379310345,0.697,0.2801724137931034,0.187,0.262,0.2413793103448276,0.453448275862069,1.7482758620689656,0.11900000000000001,0.21293103448275863,0.384,0.5732758620689655,0.35,0.20086206896551725,0.9215517241379311,0.47,0.43275862068965515,0.43200000000000005,0.8129310344827586,0.519,0.168,0.3413793103448276,71.8,0.4189655172413793,1.8801724137931035,14.79,0.098,0.17586206896551723,9.52,0.279,0.4387931034482759,0.318,0.1396551724137931,1.1353448275862068,0.485,0.5508620689655173,0.568,1.0706896551724139,0.514,0.166,0.3646551724137931,0.621,18,209.1764705882353,78.6470588235294
