,assist_percentage,assists,away_losses,away_wins,block_percentage,blocks,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,free_throws_per_field_goal_attempt,home_losses,home_wins,losses,offensive_rating,offensive_rebound_percentage,offensive_rebounds,opp_assist_percentage,opp_assists,opp_block_percentage,opp_blocks,opp_defensive_rebounds,opp_effective_field_goal_percentage,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempt_rate,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_free_throws_per_field_goal_attempt,opp_offensive_rebound_percentage,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steal_percentage,opp_steals,opp_three_point_attempt_rate,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,opp_total_rebound_percentage,opp_total_rebounds,opp_true_shooting_percentage,opp_turnover_percentage,opp_turnovers,pace,personal_fouls,points,simple_rating_system,steal_percentage,steals,strength_of_schedule,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,win_percentage,wins,AdjTempo,AdjOE,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,AdjDE,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,AvgHgt,EffHgt,C-Hgt,PF-Hgt,SF-Hgt,SG-Hgt,PG-Hgt,Experience,Bench,Continuity,abbreviation
0,0.485,0.2684615384615385,11,6,0.067,0.05153846153846154,0.6346153846153846,0.487,1.37,0.404,0.5538461538461539,0.332,0.4553846153846154,0.701,0.3192307692307692,0.233,6,8,18,96.5,0.23600000000000002,0.20923076923076922,0.575,0.33615384615384614,0.11599999999999999,0.0823076923076923,0.6784615384615384,0.505,1.3576923076923078,0.431,0.5846153846153846,0.343,0.4653846153846154,0.679,0.3161538461538462,0.233,0.25,0.21153846153846154,0.44846153846153847,1.6884615384615385,0.087,0.14923076923076922,0.431,0.5846153846153846,0.347,0.20307692307692307,0.7730769230769231,0.494,0.38153846153846155,0.513,0.89,0.535,0.18,0.3453846153846154,68.5,0.4576923076923077,1.6523076923076923,-12.45,0.09699999999999999,0.16538461538461538,-9.31,0.481,0.6592307692307692,0.342,0.22538461538461538,0.7107692307692308,0.462,0.32846153846153847,0.48700000000000004,0.8438461538461538,0.521,0.175,0.33615384615384614,0.438,14,67.8,91.3,48.1,19.3,22.4,32.6,105.1,51.5,20.3,25.1,35.0,75.6,-1.0,-0.9,-1.1,-1.8,-1.3,-0.8,1.32,38.8,53.6,LONGWOOD
0,0.515,0.28841201716738196,12,2,0.094,0.08240343347639485,0.6171673819742489,0.478,1.3356223175965665,0.42,0.5605150214592275,0.325,0.43433476394849785,0.682,0.296137339055794,0.222,8,7,20,94.9,0.27,0.22317596566523606,0.524,0.30815450643776826,0.07400000000000001,0.06437768240343347,0.6042918454935622,0.478,1.4068669527896995,0.418,0.5879828326180258,0.336,0.4721030042918455,0.709,0.33476394849785407,0.238,0.298,0.26180257510729615,0.41974248927038627,1.678969957081545,0.091,0.15021459227467812,0.379,0.5339055793991416,0.315,0.1682403433476395,0.8729613733905579,0.481,0.41974248927038627,0.508,0.8660944206008584,0.515,0.149,0.28583690987124466,66.2,0.4188841201716738,1.5716738197424893,-6.5,0.067,0.11158798283261803,-0.16,0.346,0.46266094420600856,0.334,0.15450643776824036,0.8729613733905579,0.465,0.40600858369098713,0.49200000000000005,0.8403433476394849,0.51,0.18,0.3381974248927039,0.31,9,64.9,96.1,47.7,20.5,25.6,32.2,103.7,48.3,16.8,30.5,34.0,77.5,1.4,1.7,1.1,0.4,-0.3,0.2,1.37,36.1,40.3,LOUISIANA-MONROE
0,0.488,0.33140495867768593,7,7,0.07400000000000001,0.06198347107438017,0.6578512396694215,0.537,1.4570247933884297,0.466,0.6785123966942149,0.29,0.4231404958677686,0.668,0.28264462809917357,0.194,1,15,8,108.2,0.303,0.25950413223140495,0.498,0.2743801652892562,0.08800000000000001,0.0768595041322314,0.596694214876033,0.46,1.3851239669421487,0.398,0.5512396694214876,0.313,0.43305785123966944,0.702,0.30413223140495865,0.22,0.27699999999999997,0.25206611570247933,0.4041322314049587,1.578512396694215,0.073,0.12396694214876033,0.398,0.5512396694214876,0.312,0.171900826446281,0.8338842975206612,0.455,0.3793388429752066,0.48100000000000004,0.8487603305785124,0.496,0.187,0.3669421487603306,68.2,0.41983471074380163,1.8471074380165289,7.06,0.10800000000000001,0.1834710743801653,-1.48,0.399,0.5818181818181818,0.357,0.20743801652892563,0.8752066115702479,0.538,0.47107438016528924,0.519,0.9173553719008265,0.557,0.157,0.3082644628099174,0.733,22,66.5,108.7,53.3,18.5,30.2,29.3,98.2,47.2,20.7,26.8,32.6,75.6,-1.1,-0.9,-1.2,-1.4,-1.1,-1.6,2.35,32.0,56.8,LOUISIANA-TECH
0,0.535,0.3464,5,6,0.079,0.0664,0.6896,0.525,1.4296,0.453,0.648,0.322,0.4608,0.731,0.3368,0.236,1,17,7,109.4,0.32,0.268,0.47200000000000003,0.2608,0.09,0.08,0.5704,0.451,1.4176,0.389,0.552,0.29,0.4112,0.73,0.3,0.212,0.25,0.2296,0.4224,1.5792,0.08900000000000001,0.1496,0.41,0.5816,0.301,0.1752,0.836,0.451,0.3768,0.455,0.8,0.49,0.153,0.292,67.1,0.4192,1.8368,17.94,0.075,0.1256,7.55,0.38,0.5432,0.376,0.204,0.8864,0.501,0.444,0.545,0.9576,0.557,0.154,0.3008,0.774,24,67.1,114.5,52.5,17.9,32.0,32.2,93.1,45.1,17.4,25.0,29.0,77.0,0.7,1.1,0.2,0.5,-0.4,-0.6,2.14,32.9,65.7,LOUISVILLE
0,0.495,0.28949416342412454,9,2,0.07400000000000001,0.052140077821011675,0.5509727626459144,0.518,1.2575875486381323,0.465,0.5844357976653697,0.347,0.4365758754863813,0.681,0.2972762645914397,0.236,9,7,21,98.9,0.275,0.1961089494163424,0.5870000000000001,0.3330739299610895,0.10300000000000001,0.08482490272373541,0.5182879377431907,0.513,1.2918287937743191,0.439,0.5673151750972762,0.38,0.490272373540856,0.737,0.3610894941634241,0.28,0.278,0.21245136186770427,0.4482490272373541,1.68715953307393,0.10300000000000001,0.16731517509727625,0.454,0.5859922178988327,0.327,0.19143968871595332,0.7058365758754864,0.533,0.37587548638132295,0.494,0.7307392996108949,0.553,0.16699999999999998,0.3058365758754864,64.7,0.4715953307392996,1.6007782101167316,-1.09,0.09,0.14552529182879378,3.88,0.347,0.4357976653696498,0.309,0.13463035019455252,0.8217898832684825,0.547,0.44980544747081713,0.506,0.7470817120622568,0.546,0.193,0.34941634241245134,0.344,11,63.0,100.6,51.0,21.9,27.3,34.8,104.0,51.8,18.6,27.8,38.2,78.2,-0.3,-1.0,0.3,1.4,3.1,2.8,0.99,34.4,19.2,LOYOLA-MARYMOUNT
0,0.596,0.38372093023255816,13,5,0.08,0.07209302325581396,0.637984496124031,0.525,1.3829457364341085,0.465,0.6434108527131783,0.419,0.5790697674418605,0.637,0.3689922480620155,0.267,4,9,17,102.2,0.259,0.2178294573643411,0.5589999999999999,0.3682170542635659,0.09,0.07829457364341086,0.6232558139534884,0.504,1.4976744186046511,0.439,0.6581395348837209,0.32,0.47984496124031006,0.724,0.34728682170542635,0.232,0.29100000000000004,0.26124031007751936,0.49844961240310076,1.8558139534883722,0.094,0.16666666666666666,0.395,0.5914728682170542,0.325,0.19224806201550387,0.9062015503875969,0.514,0.465891472868217,0.508,0.8844961240310077,0.538,0.156,0.31937984496124033,71.3,0.4372093023255814,1.8201550387596899,-9.59,0.094,0.16744186046511628,-7.23,0.372,0.513953488372093,0.32,0.16434108527131783,0.8689922480620155,0.551,0.4790697674418605,0.49200000000000005,0.8558139534883721,0.549,0.17,0.3395348837209302,0.469,15,71.0,100.4,52.7,19.1,25.7,42.5,109.1,50.9,17.8,29.8,32.4,76.3,-0.2,0.7,-1.2,-0.8,-0.1,-1.3,1.78,32.8,66.6,LOYOLA-MD
0,0.621,0.3424,15,3,0.114,0.0856,0.6096,0.468,1.3544,0.407,0.5512,0.266,0.36,0.711,0.256,0.189,7,5,22,92.1,0.285,0.24,0.5429999999999999,0.3152,0.076,0.0584,0.6032,0.496,1.3664,0.424,0.58,0.321,0.4392,0.754,0.3312,0.242,0.276,0.232,0.3808,1.6872,0.114,0.188,0.45,0.6144,0.319,0.196,0.752,0.511,0.384,0.496,0.8352,0.536,0.16399999999999998,0.308,66.2,0.4376,1.5232,-11.88,0.10400000000000001,0.172,-3.71,0.432,0.5856,0.281,0.1648,0.7688,0.503,0.3864,0.504,0.8496,0.499,0.196,0.3728,0.29,9,65.9,92.9,46.3,22.9,28.2,26.8,106.8,49.9,18.6,28.4,32.8,78.2,0.3,-0.5,1.2,2.2,1.8,2.3,1.57,32.6,42.5,MAINE
0,0.58,0.3136,11,5,0.11699999999999999,0.0984,0.5816,0.457,1.3664,0.396,0.5408,0.341,0.4664,0.621,0.2896,0.212,6,7,18,92.8,0.301,0.2744,0.5710000000000001,0.3008,0.091,0.0752,0.6376,0.475,1.2608,0.418,0.5264,0.46,0.58,0.683,0.396,0.314,0.299,0.248,0.4688,1.5928,0.095,0.1576,0.331,0.4176,0.345,0.144,0.8432,0.454,0.3824,0.508,0.8856,0.518,0.19399999999999998,0.3688,66.3,0.5072,1.5392,-8.42,0.105,0.1744,-6.26,0.398,0.5432,0.309,0.168,0.8232,0.453,0.3728,0.49200000000000005,0.856,0.485,0.179,0.3456,0.419,13,65.8,92.8,45.7,20.9,30.1,34.1,101.6,47.5,22.3,30.1,46.0,76.8,-0.2,-0.7,0.2,0.5,-0.1,-0.3,1.27,34.7,68.2,MANHATTAN
0,0.493,0.2571428571428571,12,3,0.099,0.07183673469387755,0.5983673469387755,0.459,1.3338775510204082,0.391,0.5216326530612245,0.297,0.396734693877551,0.648,0.2571428571428571,0.193,10,4,23,90.5,0.259,0.22612244897959183,0.578,0.3069387755102041,0.07,0.0563265306122449,0.6465306122448979,0.493,1.266122448979592,0.419,0.5306122448979592,0.391,0.49551020408163265,0.728,0.36081632653061224,0.285,0.252,0.2016326530612245,0.41306122448979593,1.6081632653061224,0.098,0.16,0.429,0.5436734693877551,0.342,0.18612244897959185,0.7224489795918367,0.477,0.34448979591836737,0.507,0.8481632653061224,0.536,0.183,0.3363265306122449,65.5,0.4514285714285714,1.4824489795918367,-12.22,0.102,0.16653061224489796,-7.08,0.4,0.5338775510204081,0.341,0.1820408163265306,0.8,0.424,0.3395918367346939,0.493,0.8244897959183674,0.487,0.184,0.34285714285714286,0.233,7,65.2,90.2,45.9,20.9,25.9,29.7,103.8,49.3,20.5,25.2,39.1,77.2,-0.5,-0.7,-0.4,-0.5,1.0,2.4,0.66,31.9,16.9,MARIST
0,0.535,0.33278688524590166,8,3,0.106,0.1040983606557377,0.719672131147541,0.516,1.4459016393442623,0.43,0.6221311475409836,0.392,0.5672131147540984,0.743,0.42131147540983604,0.291,3,13,12,107.2,0.298,0.2598360655737705,0.52,0.32295081967213113,0.094,0.07540983606557378,0.6114754098360655,0.468,1.5073770491803278,0.412,0.6213114754098361,0.349,0.5254098360655738,0.665,0.34918032786885245,0.232,0.258,0.25,0.47704918032786886,1.7614754098360657,0.092,0.16475409836065574,0.349,0.5262295081967213,0.322,0.16967213114754098,0.9811475409836066,0.46,0.4516393442622951,0.46799999999999997,0.8614754098360655,0.501,0.133,0.26967213114754096,71.4,0.46885245901639344,1.912295081967213,15.44,0.071,0.12622950819672132,9.3,0.446,0.6450819672131147,0.382,0.24672131147540985,0.8008196721311476,0.469,0.37540983606557377,0.532,0.9795081967213115,0.557,0.16399999999999998,0.3360655737704918,0.6,18,70.7,114.0,51.6,18.8,30.0,39.2,96.9,46.8,15.1,26.0,34.8,77.2,0.7,0.8,0.7,0.2,0.6,-0.8,2.34,31.2,54.2,MARQUETTE
0,0.506,0.35330739299610897,9,5,0.14300000000000002,0.14785992217898833,0.6949416342412451,0.503,1.5782101167315175,0.442,0.6980544747081712,0.29,0.4575875486381323,0.663,0.3035019455252918,0.192,6,10,15,100.1,0.27899999999999997,0.27003891050583656,0.414,0.25914396887159535,0.079,0.07626459143968872,0.6972762645914397,0.458,1.5540856031128405,0.403,0.6256809338521401,0.371,0.5758754863813229,0.691,0.3976653696498054,0.256,0.32,0.32684824902723736,0.38910505836575876,1.8202334630350194,0.10800000000000001,0.20389105058365758,0.333,0.5175097276264592,0.331,0.17120622568093385,1.0365758754863814,0.438,0.4544747081712062,0.515,1.024124513618677,0.498,0.17300000000000001,0.38365758754863816,75.5,0.46848249027237354,1.890272373540856,1.7,0.107,0.20233463035019456,-0.05,0.386,0.6093385214007782,0.313,0.19066147859922178,0.9688715953307393,0.524,0.5073929961089494,0.485,0.9649805447470817,0.526,0.17,0.3665369649805447,0.531,17,74.9,101.2,50.2,19.3,27.9,28.6,99.1,46.3,20.0,32.1,37.6,77.4,1.0,0.7,1.4,1.1,1.0,-1.3,1.36,29.5,51.0,MARSHALL
0,0.55,0.32983870967741935,6,5,0.11800000000000001,0.10806451612903226,0.6741935483870968,0.486,1.4306451612903226,0.419,0.6,0.377,0.5395161290322581,0.747,0.4032258064516129,0.282,1,16,7,106.0,0.315,0.2806451612903226,0.547,0.3225806451612903,0.109,0.08870967741935484,0.6104838709677419,0.461,1.4766129032258064,0.399,0.589516129032258,0.242,0.3580645161290323,0.698,0.25,0.169,0.263,0.2403225806451613,0.47419354838709676,1.6120967741935484,0.081,0.13709677419354838,0.381,0.5629032258064516,0.325,0.18306451612903227,0.9137096774193548,0.445,0.4064516129032258,0.47100000000000003,0.8508064516129032,0.489,0.151,0.29193548387096774,67.7,0.37338709677419357,1.7951612903225806,17.82,0.068,0.11451612903225807,10.5,0.431,0.6169354838709677,0.311,0.19193548387096773,0.8137096774193548,0.501,0.4080645161290323,0.529,0.9548387096774194,0.532,0.14300000000000002,0.28225806451612906,0.774,24,67.0,113.5,48.6,16.7,31.5,37.7,92.4,46.1,17.3,26.6,24.2,77.4,0.3,0.7,-0.2,0.6,1.9,-0.3,2.05,18.8,77.1,MARYLAND
0,0.544,0.3296,9,3,0.08199999999999999,0.0792,0.5824,0.492,1.424,0.426,0.6064,0.299,0.4256,0.701,0.2984,0.21,5,11,17,98.2,0.257,0.2224,0.557,0.3592,0.064,0.0544,0.6424,0.51,1.4096,0.457,0.6448,0.335,0.472,0.695,0.328,0.233,0.303,0.2536,0.4472,1.7656,0.102,0.176,0.318,0.448,0.33,0.148,0.9616,0.517,0.4968,0.527,0.896,0.54,0.177,0.3512,69.2,0.4528,1.6992,1.12,0.098,0.1688,3.79,0.402,0.572,0.329,0.188,0.852,0.491,0.4184,0.473,0.8048,0.522,0.16699999999999998,0.3256,0.452,14,68.6,102.9,49.2,18.8,25.8,29.9,102.5,51.0,20.3,30.3,33.5,77.4,0.5,0.2,0.8,0.1,0.6,1.3,1.11,27.6,38.6,MASSACHUSETTS
0,0.573,0.4046511627906977,11,5,0.10300000000000001,0.09612403100775194,0.6449612403100775,0.57,1.4209302325581394,0.497,0.7062015503875969,0.338,0.4806201550387597,0.724,0.34806201550387594,0.245,5,10,17,109.7,0.317,0.24883720930232558,0.535,0.35426356589147284,0.08199999999999999,0.07364341085271318,0.5372093023255814,0.501,1.537984496124031,0.431,0.6627906976744186,0.275,0.42248062015503873,0.739,0.3124031007751938,0.203,0.302,0.27906976744186046,0.448062015503876,1.8527131782945736,0.10800000000000001,0.1930232558139535,0.392,0.6031007751937985,0.356,0.21472868217054264,0.9348837209302325,0.479,0.448062015503876,0.47700000000000004,0.8162790697674419,0.533,0.162,0.33565891472868215,71.8,0.413953488372093,1.9689922480620154,-9.11,0.091,0.1635658914728682,-6.93,0.368,0.5232558139534884,0.399,0.20852713178294574,0.8976744186046511,0.554,0.49767441860465117,0.523,0.8937984496124031,0.597,0.193,0.3945736434108527,0.469,15,69.0,103.0,54.9,22.7,30.1,35.7,112.3,51.6,17.6,31.6,29.6,76.0,-0.9,-1.0,-0.8,-0.1,-1.5,-0.6,1.16,26.4,29.5,MCNEESE-STATE
0,0.565,0.3504,6,5,0.153,0.1472,0.7328,0.497,1.4104,0.44,0.62,0.399,0.5632,0.679,0.3824,0.271,3,15,10,97.7,0.3,0.2592,0.525,0.2864,0.081,0.0744,0.6048,0.412,1.5128,0.361,0.5456,0.35,0.5296,0.687,0.364,0.241,0.294,0.3048,0.4832,1.6096,0.10400000000000001,0.1904,0.365,0.552,0.28,0.1544,0.9608,0.407,0.3912,0.478,0.9096,0.456,0.17300000000000001,0.3688,73.1,0.4856,1.7856,12.16,0.106,0.1936,5.07,0.352,0.496,0.329,0.1632,0.9144,0.5,0.4568,0.522,0.992,0.532,0.196,0.408,0.677,21,72.6,100.6,49.7,22.3,30.0,39.9,89.1,41.2,20.2,29.4,35.0,76.5,0.7,0.2,1.3,-0.3,-0.3,-2.2,0.46,37.3,23.5,MEMPHIS
0,0.544,0.36015625,6,8,0.076,0.06484375,0.65625,0.515,1.47265625,0.449,0.66171875,0.26,0.3828125,0.722,0.2765625,0.188,6,9,15,101.9,0.311,0.259375,0.513,0.31796875,0.069,0.06484375,0.57421875,0.496,1.4375,0.432,0.6203125,0.347,0.4984375,0.661,0.3296875,0.229,0.262,0.2328125,0.396875,1.75625,0.1,0.175,0.403,0.5796875,0.321,0.1859375,0.8578125,0.506,0.434375,0.46799999999999997,0.80703125,0.524,0.16,0.31953125,70.4,0.46953125,1.7921875,-3.13,0.094,0.16484375,-2.7,0.364,0.5359375,0.359,0.1921875,0.93671875,0.501,0.46953125,0.532,0.915625,0.542,0.179,0.36171875,0.531,17,68.1,100.1,51.0,21.0,30.5,26.5,102.7,49.6,17.7,26.9,35.3,76.5,-0.8,0.4,-2.0,-0.9,-0.5,1.4,1.28,33.1,38.2,MERCER
0,0.563,0.31633466135458166,8,9,0.086,0.07330677290836653,0.5155378486055777,0.493,1.3402390438247012,0.419,0.5617529880478087,0.254,0.3402390438247012,0.681,0.23187250996015937,0.173,2,10,11,96.4,0.23199999999999998,0.19362549800796813,0.58,0.30278884462151395,0.114,0.08685258964143426,0.6422310756972112,0.469,1.2374501992031872,0.422,0.5219123505976095,0.37,0.4581673306772908,0.71,0.3250996015936255,0.263,0.34,0.2661354581673307,0.3697211155378486,1.4868525896414342,0.078,0.1250996015936255,0.312,0.3856573705179283,0.302,0.11633466135458168,0.851792828685259,0.476,0.4055776892430279,0.562,0.9083665338645418,0.511,0.228,0.4294820717131474,64.4,0.42709163346613543,1.5521912350597609,-6.93,0.152,0.24541832669322708,-6.53,0.433,0.5800796812749004,0.339,0.19681274900398407,0.7601593625498008,0.48,0.3649402390438247,0.43799999999999994,0.7091633466135459,0.517,0.163,0.2932270916334661,0.645,20,63.2,93.9,48.5,18.6,23.0,25.9,98.8,48.0,25.9,34.2,37.8,75.2,-2.1,-2.4,-1.8,-0.5,-2.1,-1.3,0.0,28.2,0.0,MERRIMACK
0,0.389,0.2440944881889764,8,4,0.094,0.09370078740157481,0.6118110236220472,0.488,1.4606299212598426,0.429,0.6267716535433071,0.281,0.4110236220472441,0.759,0.31181102362204727,0.213,5,9,16,101.2,0.26,0.22992125984251968,0.546,0.37086614173228344,0.115,0.10551181102362205,0.6543307086614173,0.502,1.531496062992126,0.443,0.6787401574803149,0.229,0.35039370078740156,0.712,0.24960629921259841,0.163,0.319,0.2866141732283465,0.39763779527559057,1.7874015748031495,0.08800000000000001,0.15039370078740158,0.347,0.531496062992126,0.339,0.18031496062992125,1.0,0.498,0.4984251968503937,0.528,0.9409448818897638,0.526,0.151,0.30236220472440944,68.7,0.35196850393700785,1.7377952755905512,6.63,0.084,0.14409448818897638,8.66,0.372,0.5433070866141733,0.317,0.17244094488188977,0.9173228346456693,0.495,0.45433070866141734,0.47200000000000003,0.841732283464567,0.525,0.151,0.29448818897637796,0.484,15,68.3,107.7,48.8,17.2,26.0,28.1,101.3,50.2,17.6,31.9,22.9,77.0,1.8,2.1,1.5,-0.3,0.1,-2.6,1.82,32.4,42.4,MIAMI-FL
0,0.47100000000000003,0.29921875,11,2,0.068,0.05859375,0.6453125,0.494,1.5,0.424,0.6359375,0.267,0.40078125,0.727,0.29140625,0.194,6,10,19,102.5,0.259,0.2375,0.45799999999999996,0.28359375,0.091,0.08046875,0.678125,0.505,1.42109375,0.436,0.61953125,0.355,0.50390625,0.681,0.34296875,0.241,0.27899999999999997,0.24921875,0.42890625,1.77734375,0.078,0.13515625,0.39,0.5546875,0.352,0.1953125,0.86640625,0.49,0.42421875,0.512,0.92734375,0.535,0.158,0.3109375,69.2,0.45625,1.77265625,-4.17,0.07400000000000001,0.128125,-0.57,0.412,0.61796875,0.339,0.209375,0.88203125,0.484,0.4265625,0.488,0.8828125,0.524,0.14400000000000002,0.28359375,0.406,13,67.1,102.0,48.4,16.4,25.1,26.9,107.0,51.9,17.9,28.1,36.9,75.4,-1.0,-0.8,-1.2,-0.9,-1.6,-2.7,1.48,40.8,55.9,MIAMI-OH
0,0.65,0.442741935483871,4,7,0.134,0.12580645161290321,0.7370967741935484,0.526,1.478225806451613,0.461,0.6814516129032258,0.308,0.45564516129032256,0.75,0.3419354838709677,0.231,3,12,9,109.4,0.32799999999999996,0.27741935483870966,0.557,0.3185483870967742,0.092,0.0846774193548387,0.5693548387096774,0.433,1.510483870967742,0.379,0.5717741935483871,0.293,0.442741935483871,0.703,0.31129032258064515,0.206,0.26,0.25887096774193546,0.4266129032258065,1.6185483870967743,0.087,0.15,0.377,0.5701612903225807,0.287,0.16370967741935483,0.9403225806451613,0.434,0.4080645161290323,0.449,0.8282258064516129,0.47,0.138,0.275,69.4,0.4217741935483871,1.8975806451612902,21.92,0.07400000000000001,0.1282258064516129,10.76,0.375,0.5540322580645162,0.348,0.19274193548387097,0.9241935483870968,0.529,0.48870967741935484,0.551,1.014516129032258,0.56,0.156,0.31370967741935485,0.71,22,69.1,115.2,52.6,18.1,32.8,30.8,91.2,43.3,15.8,26.0,29.3,77.5,0.3,-0.2,0.7,1.7,1.1,0.2,1.44,32.0,54.5,MICHIGAN-STATE
0,0.527,0.36175298804780875,7,4,0.10300000000000001,0.11155378486055777,0.6788844621513944,0.528,1.4852589641434264,0.462,0.6860557768924302,0.267,0.39681274900398406,0.717,0.2844621513944223,0.192,5,11,12,107.0,0.25,0.21274900398406374,0.39399999999999996,0.250996015936255,0.073,0.06613545816733067,0.6398406374501993,0.469,1.5043824701195219,0.423,0.6366533864541832,0.264,0.39681274900398406,0.693,0.2749003984063745,0.183,0.255,0.23187250996015937,0.39362549800796814,1.6860557768924302,0.066,0.11394422310756971,0.283,0.4262948207171315,0.323,0.13784860557768924,1.0780876494023905,0.463,0.49880478087649405,0.494,0.8717131474103585,0.498,0.141,0.27808764940239045,69.3,0.3745019920318725,1.853386454183267,17.94,0.078,0.1346613545816733,11.17,0.391,0.5808764940239044,0.339,0.19681274900398407,0.9043824701195219,0.541,0.4892430278884462,0.506,0.8916334661354581,0.554,0.136,0.2645418326693227,0.613,19,68.7,113.2,52.8,15.3,25.0,26.7,93.0,46.9,16.1,25.5,26.4,77.6,2.6,3.2,2.0,1.6,-2.3,-0.6,1.47,30.0,52.9,MICHIGAN
0,0.523,0.3248,10,3,0.079,0.0728,0.6008,0.488,1.48,0.419,0.6208,0.311,0.4608,0.67,0.3088,0.209,10,5,23,98.5,0.281,0.2656,0.521,0.3408,0.081,0.0704,0.6784,0.533,1.3952,0.468,0.6536,0.385,0.5376,0.705,0.3792,0.272,0.272,0.2248,0.4112,1.8656,0.092,0.164,0.34,0.4744,0.378,0.1792,0.9208,0.515,0.4744,0.51,0.9032,0.565,0.177,0.3552,71.2,0.496,1.7544,-8.41,0.095,0.1688,0.84,0.412,0.6104,0.334,0.204,0.8696,0.479,0.4168,0.49,0.8664,0.516,0.17,0.348,0.258,8,69.8,97.5,47.5,20.5,27.1,30.6,108.2,54.7,19.4,28.2,39.7,76.7,-1.0,-0.8,-1.1,0.2,0.4,0.7,1.79,30.1,53.5,MIDDLE-TENNESSEE
0,0.491,0.3059288537549407,9,4,0.085,0.07509881422924901,0.6023715415019762,0.476,1.508300395256917,0.413,0.6229249011857707,0.295,0.4450592885375494,0.709,0.31541501976284586,0.209,8,7,19,99.2,0.295,0.2790513833992095,0.508,0.30355731225296445,0.085,0.0774703557312253,0.6671936758893281,0.499,1.3644268774703556,0.438,0.5976284584980237,0.426,0.5810276679841897,0.718,0.41739130434782606,0.306,0.29100000000000004,0.24743083003952568,0.45296442687747035,1.7802371541501976,0.079,0.1399209486166008,0.355,0.48379446640316204,0.346,0.16758893280632411,0.8806324110671937,0.488,0.4300395256916996,0.509,0.9146245059288538,0.543,0.183,0.3683794466403162,70.6,0.5280632411067193,1.7517786561264823,-7.22,0.081,0.14387351778656127,-3.91,0.395,0.5960474308300395,0.32,0.19051383399209487,0.9122529644268774,0.474,0.4324110671936759,0.491,0.8814229249011858,0.509,0.161,0.32964426877470354,0.387,12,69.5,96.0,46.8,18.8,29.2,30.4,104.9,50.8,20.8,29.7,43.8,77.0,0.1,-0.4,0.6,0.3,-0.5,1.1,1.28,28.1,39.9,MILWAUKEE
0,0.585,0.3728,10,2,0.113,0.1152,0.6856,0.494,1.4968,0.425,0.6368,0.275,0.412,0.691,0.2848,0.19,5,11,16,104.9,0.313,0.288,0.526,0.3184,0.099,0.088,0.632,0.456,1.4808,0.408,0.6048,0.28,0.4144,0.707,0.2928,0.198,0.27899999999999997,0.2648,0.408,1.644,0.077,0.1296,0.312,0.4616,0.307,0.1416,1.0192,0.454,0.4632,0.479,0.8968,0.49,0.13699999999999998,0.2664,67.3,0.412,1.764,16.39,0.07,0.1176,11.55,0.407,0.6096,0.337,0.2056,0.8872,0.486,0.4312,0.521,0.9736,0.521,0.142,0.2808,0.484,15,66.8,112.1,49.4,16.7,31.3,27.5,94.2,45.6,15.8,27.9,28.0,77.8,1.1,0.8,1.4,-0.1,1.1,1.6,1.6,21.9,32.8,MINNESOTA
0,0.517,0.3346774193548387,7,4,0.14,0.12741935483870967,0.6362903225806451,0.515,1.3814516129032257,0.468,0.646774193548387,0.395,0.5451612903225806,0.754,0.4112903225806452,0.298,2,14,11,109.0,0.37,0.2991935483870968,0.505,0.3056451612903226,0.075,0.07419354838709677,0.510483870967742,0.481,1.4274193548387097,0.424,0.6056451612903225,0.316,0.4508064516129032,0.733,0.33064516129032256,0.232,0.28300000000000003,0.2508064516129032,0.4637096774193548,1.7032258064516128,0.105,0.1774193548387097,0.362,0.5169354838709678,0.312,0.16129032258064516,0.910483870967742,0.488,0.4443548387096774,0.449,0.7612903225806451,0.519,0.149,0.2870967741935484,67.3,0.43709677419354837,1.8346774193548387,12.21,0.083,0.1403225806451613,6.96,0.28,0.38629032258064516,0.336,0.12983870967741937,0.9951612903225806,0.519,0.5169354838709678,0.551,0.9354838709677419,0.559,0.175,0.34758064516129034,0.645,20,66.2,113.4,51.5,20.6,37.0,39.5,99.8,48.1,17.1,28.3,31.6,78.7,1.9,1.7,2.0,1.8,1.7,2.0,1.65,22.6,55.3,MISSISSIPPI-STATE
